areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-11-30,9696,8713738,27
nation,England,E92000001,2021-11-29,39448,8704042,68
nation,England,E92000001,2021-11-28,31611,8664594,69
nation,England,E92000001,2021-11-27,26795,8632983,60
nation,England,E92000001,2021-11-26,32626,8606188,82
nation,England,E92000001,2021-11-25,36089,8573562,101
nation,England,E92000001,2021-11-24,38809,8537473,82
nation,England,E92000001,2021-11-23,39965,8498664,109
nation,England,E92000001,2021-11-22,41821,8458699,85
nation,England,E92000001,2021-11-21,30996,8416878,85
nation,England,E92000001,2021-11-20,29162,8385882,97
nation,England,E92000001,2021-11-19,32437,8356720,103
nation,England,E92000001,2021-11-18,36205,8324283,105
nation,England,E92000001,2021-11-17,37391,8288078,98
nation,England,E92000001,2021-11-16,37624,8250687,128
nation,England,E92000001,2021-11-15,41506,8213063,133
nation,England,E92000001,2021-11-14,28908,8171557,99
nation,England,E92000001,2021-11-13,26799,8142649,111
nation,England,E92000001,2021-11-12,30558,8115850,116
nation,England,E92000001,2021-11-11,32898,8085292,121
nation,England,E92000001,2021-11-10,34558,8052394,119
nation,England,E92000001,2021-11-09,33884,8017836,121
nation,England,E92000001,2021-11-08,35282,7983952,125
nation,England,E92000001,2021-11-07,24878,7948670,133
nation,England,E92000001,2021-11-06,22053,7923792,137
nation,England,E92000001,2021-11-05,23824,7901739,123
nation,England,E92000001,2021-11-04,26062,7877915,120
nation,England,E92000001,2021-11-03,28413,7851853,128
nation,England,E92000001,2021-11-02,30403,7823440,127
nation,England,E92000001,2021-11-01,36736,7793037,136
nation,England,E92000001,2021-10-31,28900,7756301,150
nation,England,E92000001,2021-10-30,27681,7727401,131
nation,England,E92000001,2021-10-29,33258,7699720,129
nation,England,E92000001,2021-10-28,34351,7666462,153
nation,England,E92000001,2021-10-27,35767,7632111,130
nation,England,E92000001,2021-10-26,34547,7596344,129
nation,England,E92000001,2021-10-25,39125,7561797,112
nation,England,E92000001,2021-10-24,29486,7522672,120
nation,England,E92000001,2021-10-23,29174,7493186,130
nation,England,E92000001,2021-10-22,33801,7464012,102
nation,England,E92000001,2021-10-21,37791,7430211,111
nation,England,E92000001,2021-10-20,43115,7392420,117
nation,England,E92000001,2021-10-19,43690,7349305,103
nation,England,E92000001,2021-10-18,48243,7305615,95
nation,England,E92000001,2021-10-17,36772,7257372,103
nation,England,E92000001,2021-10-16,31037,7220600,96
nation,England,E92000001,2021-10-15,35915,7189563,105
nation,England,E92000001,2021-10-14,38464,7153648,110
nation,England,E92000001,2021-10-13,39762,7115184,89
nation,England,E92000001,2021-10-12,40064,7075422,85
nation,England,E92000001,2021-10-11,42279,7035358,90
nation,England,E92000001,2021-10-10,30922,6993079,70
nation,England,E92000001,2021-10-09,26601,6962157,90
nation,England,E92000001,2021-10-08,29268,6935556,90
nation,England,E92000001,2021-10-07,31568,6906288,90
nation,England,E92000001,2021-10-06,31915,6874720,74
nation,England,E92000001,2021-10-05,31592,6842805,86
nation,England,E92000001,2021-10-04,35791,6811213,80
nation,England,E92000001,2021-10-03,26629,6775422,75
nation,England,E92000001,2021-10-02,21442,6748793,74
nation,England,E92000001,2021-10-01,23669,6727351,98
nation,England,E92000001,2021-09-30,26248,6703682,81
nation,England,E92000001,2021-09-29,28141,6677434,84
nation,England,E92000001,2021-09-28,29021,6649293,76
nation,England,E92000001,2021-09-27,33899,6620272,77
nation,England,E92000001,2021-09-26,26267,6586373,68
nation,England,E92000001,2021-09-25,22657,6560106,91
nation,England,E92000001,2021-09-24,25219,6537449,91
nation,England,E92000001,2021-09-23,27716,6512230,102
nation,England,E92000001,2021-09-22,28187,6484514,101
nation,England,E92000001,2021-09-21,29951,6456327,92
nation,England,E92000001,2021-09-20,31456,6426376,102
nation,England,E92000001,2021-09-19,24262,6394920,90
nation,England,E92000001,2021-09-18,20522,6370658,92
nation,England,E92000001,2021-09-17,21917,6350136,122
nation,England,E92000001,2021-09-16,21734,6328219,113
nation,England,E92000001,2021-09-15,21957,6306485,101
nation,England,E92000001,2021-09-14,22145,6284528,118
nation,England,E92000001,2021-09-13,24635,6262383,71
nation,England,E92000001,2021-09-12,17510,6237748,103
nation,England,E92000001,2021-09-11,16605,6220238,103
nation,England,E92000001,2021-09-10,20526,6203633,108
nation,England,E92000001,2021-09-09,23904,6183107,128
nation,England,E92000001,2021-09-08,25063,6159203,113
nation,England,E92000001,2021-09-07,27346,6134140,125
nation,England,E92000001,2021-09-06,32367,6106794,121
nation,England,E92000001,2021-09-05,22975,6074427,116
nation,England,E92000001,2021-09-04,22967,6051452,110
nation,England,E92000001,2021-09-03,28111,6028485,127
nation,England,E92000001,2021-09-02,29981,6000374,99
nation,England,E92000001,2021-09-01,30936,5970393,96
nation,England,E92000001,2021-08-31,32858,5939457,95
nation,England,E92000001,2021-08-30,24400,5906599,90
nation,England,E92000001,2021-08-29,18738,5882199,106
nation,England,E92000001,2021-08-28,19694,5863461,103
nation,England,E92000001,2021-08-27,23711,5843767,106
nation,England,E92000001,2021-08-26,25896,5820056,105
nation,England,E92000001,2021-08-25,27246,5794160,87
nation,England,E92000001,2021-08-24,27550,5766914,103
nation,England,E92000001,2021-08-23,29669,5739364,96
nation,England,E92000001,2021-08-22,21952,5709695,101
nation,England,E92000001,2021-08-21,22148,5687743,87
nation,England,E92000001,2021-08-20,25004,5665595,101
nation,England,E92000001,2021-08-19,28392,5640591,92
nation,England,E92000001,2021-08-18,30693,5612199,78
nation,England,E92000001,2021-08-17,30333,5581506,96
nation,England,E92000001,2021-08-16,30153,5551173,72
nation,England,E92000001,2021-08-15,20841,5521020,72
nation,England,E92000001,2021-08-14,20920,5500179,79
nation,England,E92000001,2021-08-13,24465,5479259,87
nation,England,E92000001,2021-08-12,27069,5454794,91
nation,England,E92000001,2021-08-11,28491,5427725,80
nation,England,E92000001,2021-08-10,26987,5399234,69
nation,England,E92000001,2021-08-09,27633,5372247,68
nation,England,E92000001,2021-08-08,19707,5344614,65
nation,England,E92000001,2021-08-07,19504,5324907,85
nation,England,E92000001,2021-08-06,24299,5305403,79
nation,England,E92000001,2021-08-05,27515,5281104,89
nation,England,E92000001,2021-08-04,28244,5253589,70
nation,England,E92000001,2021-08-03,26412,5225345,66
nation,England,E92000001,2021-08-02,25979,5198933,66
nation,England,E92000001,2021-08-01,18216,5172954,73
nation,England,E92000001,2021-07-31,18003,5154738,76
nation,England,E92000001,2021-07-30,21586,5136735,93
nation,England,E92000001,2021-07-29,24793,5115149,65
nation,England,E92000001,2021-07-28,26348,5090356,70
nation,England,E92000001,2021-07-27,25436,5064008,59
nation,England,E92000001,2021-07-26,25925,5038572,65
nation,England,E92000001,2021-07-25,19232,5012647,63
nation,England,E92000001,2021-07-24,19848,4993415,64
nation,England,E92000001,2021-07-23,24013,4973567,70
nation,England,E92000001,2021-07-22,27166,4949554,64
nation,England,E92000001,2021-07-21,31046,4922388,44
nation,England,E92000001,2021-07-20,35122,4891342,49
nation,England,E92000001,2021-07-19,42439,4856220,71
nation,England,E92000001,2021-07-18,32495,4813781,56
nation,England,E92000001,2021-07-17,34641,4781286,44
nation,England,E92000001,2021-07-16,50131,4746645,39
nation,England,E92000001,2021-07-15,56371,4696514,44
nation,England,E92000001,2021-07-14,49284,4640143,32
nation,England,E92000001,2021-07-13,42312,4590859,38
nation,England,E92000001,2021-07-12,39635,4548547,32
nation,England,E92000001,2021-07-11,26939,4508912,25
nation,England,E92000001,2021-07-10,24929,4481973,32
nation,England,E92000001,2021-07-09,28459,4457044,38
nation,England,E92000001,2021-07-08,29277,4428585,26
nation,England,E92000001,2021-07-07,33510,4399308,23
nation,England,E92000001,2021-07-06,30961,4365798,19
nation,England,E92000001,2021-07-05,29528,4334837,23
nation,England,E92000001,2021-07-04,21322,4305309,22
nation,England,E92000001,2021-07-03,20205,4283987,23
nation,England,E92000001,2021-07-02,21741,4263782,25
nation,England,E92000001,2021-07-01,23615,4242041,18
nation,England,E92000001,2021-06-30,23404,4218426,20
nation,England,E92000001,2021-06-29,22677,4195022,20
nation,England,E92000001,2021-06-28,22875,4172345,9
nation,England,E92000001,2021-06-27,15044,4149470,17
nation,England,E92000001,2021-06-26,13180,4134426,9
nation,England,E92000001,2021-06-25,14519,4121246,19
nation,England,E92000001,2021-06-24,14711,4106727,19
nation,England,E92000001,2021-06-23,14397,4092016,5
