areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-11-28,11499,8639754,7
nation,England,E92000001,2021-11-27,24458,8628255,14
nation,England,E92000001,2021-11-26,31271,8603797,37
nation,England,E92000001,2021-11-25,35610,8572526,88
nation,England,E92000001,2021-11-24,38622,8536916,76
nation,England,E92000001,2021-11-23,39839,8498294,107
nation,England,E92000001,2021-11-22,41733,8458455,84
nation,England,E92000001,2021-11-21,30954,8416722,82
nation,England,E92000001,2021-11-20,29141,8385768,94
nation,England,E92000001,2021-11-19,32410,8356627,101
nation,England,E92000001,2021-11-18,36189,8324217,105
nation,England,E92000001,2021-11-17,37378,8288028,98
nation,England,E92000001,2021-11-16,37615,8250650,128
nation,England,E92000001,2021-11-15,41502,8213035,133
nation,England,E92000001,2021-11-14,28901,8171533,99
nation,England,E92000001,2021-11-13,26793,8142632,109
nation,England,E92000001,2021-11-12,30553,8115839,116
nation,England,E92000001,2021-11-11,32899,8085286,121
nation,England,E92000001,2021-11-10,34559,8052387,119
nation,England,E92000001,2021-11-09,33881,8017828,121
nation,England,E92000001,2021-11-08,35280,7983947,125
nation,England,E92000001,2021-11-07,24877,7948667,133
nation,England,E92000001,2021-11-06,22051,7923790,136
nation,England,E92000001,2021-11-05,23825,7901739,123
nation,England,E92000001,2021-11-04,26061,7877914,120
nation,England,E92000001,2021-11-03,28419,7851853,128
nation,England,E92000001,2021-11-02,30403,7823434,127
nation,England,E92000001,2021-11-01,36734,7793031,136
nation,England,E92000001,2021-10-31,28897,7756297,150
nation,England,E92000001,2021-10-30,27684,7727400,131
nation,England,E92000001,2021-10-29,33262,7699716,129
nation,England,E92000001,2021-10-28,34346,7666454,153
nation,England,E92000001,2021-10-27,35766,7632108,130
nation,England,E92000001,2021-10-26,34546,7596342,129
nation,England,E92000001,2021-10-25,39123,7561796,113
nation,England,E92000001,2021-10-24,29485,7522673,120
nation,England,E92000001,2021-10-23,29176,7493188,130
nation,England,E92000001,2021-10-22,33798,7464012,102
nation,England,E92000001,2021-10-21,37787,7430214,111
nation,England,E92000001,2021-10-20,43112,7392427,117
nation,England,E92000001,2021-10-19,43687,7349315,103
nation,England,E92000001,2021-10-18,48243,7305628,95
nation,England,E92000001,2021-10-17,36771,7257385,102
nation,England,E92000001,2021-10-16,31036,7220614,96
nation,England,E92000001,2021-10-15,35918,7189578,105
nation,England,E92000001,2021-10-14,38466,7153660,110
nation,England,E92000001,2021-10-13,39761,7115194,89
nation,England,E92000001,2021-10-12,40065,7075433,85
nation,England,E92000001,2021-10-11,42276,7035368,90
nation,England,E92000001,2021-10-10,30922,6993092,70
nation,England,E92000001,2021-10-09,26602,6962170,90
nation,England,E92000001,2021-10-08,29266,6935568,90
nation,England,E92000001,2021-10-07,31567,6906302,90
nation,England,E92000001,2021-10-06,31917,6874735,74
nation,England,E92000001,2021-10-05,31593,6842818,86
nation,England,E92000001,2021-10-04,35789,6811225,80
nation,England,E92000001,2021-10-03,26629,6775436,75
nation,England,E92000001,2021-10-02,21440,6748807,74
nation,England,E92000001,2021-10-01,23671,6727367,98
nation,England,E92000001,2021-09-30,26246,6703696,81
nation,England,E92000001,2021-09-29,28142,6677450,84
nation,England,E92000001,2021-09-28,29022,6649308,76
nation,England,E92000001,2021-09-27,33903,6620286,77
nation,England,E92000001,2021-09-26,26269,6586383,68
nation,England,E92000001,2021-09-25,22657,6560114,91
nation,England,E92000001,2021-09-24,25218,6537457,91
nation,England,E92000001,2021-09-23,27716,6512239,102
nation,England,E92000001,2021-09-22,28187,6484523,101
nation,England,E92000001,2021-09-21,29951,6456336,92
nation,England,E92000001,2021-09-20,31456,6426385,102
nation,England,E92000001,2021-09-19,24262,6394929,90
nation,England,E92000001,2021-09-18,20523,6370667,92
nation,England,E92000001,2021-09-17,21916,6350144,122
nation,England,E92000001,2021-09-16,21729,6328228,113
nation,England,E92000001,2021-09-15,21954,6306499,101
nation,England,E92000001,2021-09-14,22144,6284545,118
nation,England,E92000001,2021-09-13,24639,6262401,71
nation,England,E92000001,2021-09-12,17509,6237762,103
nation,England,E92000001,2021-09-11,16604,6220253,103
nation,England,E92000001,2021-09-10,20528,6203649,108
nation,England,E92000001,2021-09-09,23903,6183121,128
nation,England,E92000001,2021-09-08,25060,6159218,113
nation,England,E92000001,2021-09-07,27349,6134158,125
nation,England,E92000001,2021-09-06,32371,6106809,121
nation,England,E92000001,2021-09-05,22975,6074438,116
nation,England,E92000001,2021-09-04,22965,6051463,110
nation,England,E92000001,2021-09-03,28113,6028498,127
nation,England,E92000001,2021-09-02,29979,6000385,99
nation,England,E92000001,2021-09-01,30936,5970406,96
nation,England,E92000001,2021-08-31,32855,5939470,95
