areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-10-16,7385,7187635,5
nation,England,E92000001,2021-10-15,29286,7180250,39
nation,England,E92000001,2021-10-14,37122,7150964,76
nation,England,E92000001,2021-10-13,39397,7113842,77
nation,England,E92000001,2021-10-12,39874,7074445,77
nation,England,E92000001,2021-10-11,42176,7034571,86
nation,England,E92000001,2021-10-10,30856,6992395,64
nation,England,E92000001,2021-10-09,26539,6961539,86
nation,England,E92000001,2021-10-08,29202,6935000,83
nation,England,E92000001,2021-10-07,31518,6905798,87
nation,England,E92000001,2021-10-06,31868,6874280,75
nation,England,E92000001,2021-10-05,31545,6842412,86
nation,England,E92000001,2021-10-04,35729,6810867,77
nation,England,E92000001,2021-10-03,26579,6775138,75
nation,England,E92000001,2021-10-02,21412,6748559,72
nation,England,E92000001,2021-10-01,23620,6727147,92
nation,England,E92000001,2021-09-30,26234,6703527,80
nation,England,E92000001,2021-09-29,28134,6677293,83
nation,England,E92000001,2021-09-28,29005,6649159,76
nation,England,E92000001,2021-09-27,33886,6620154,77
nation,England,E92000001,2021-09-26,26256,6586268,68
nation,England,E92000001,2021-09-25,22649,6560012,91
nation,England,E92000001,2021-09-24,25209,6537363,91
nation,England,E92000001,2021-09-23,27707,6512154,102
nation,England,E92000001,2021-09-22,28177,6484447,100
nation,England,E92000001,2021-09-21,29951,6456270,93
nation,England,E92000001,2021-09-20,31445,6426319,102
nation,England,E92000001,2021-09-19,24259,6394874,90
nation,England,E92000001,2021-09-18,20519,6370615,92
nation,England,E92000001,2021-09-17,21912,6350096,122
nation,England,E92000001,2021-09-16,21733,6328184,113
nation,England,E92000001,2021-09-15,21952,6306451,101
nation,England,E92000001,2021-09-14,22145,6284499,118
nation,England,E92000001,2021-09-13,24641,6262354,72
nation,England,E92000001,2021-09-12,17507,6237713,102
nation,England,E92000001,2021-09-11,16595,6220206,103
nation,England,E92000001,2021-09-10,20528,6203611,108
nation,England,E92000001,2021-09-09,23904,6183083,128
