areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-01-17,3628,2992238,144
nation,England,E92000001,2021-01-16,21330,2988610,436
nation,England,E92000001,2021-01-15,34153,2967280,599
nation,England,E92000001,2021-01-14,37610,2933127,846
nation,England,E92000001,2021-01-13,40662,2895517,887
nation,England,E92000001,2021-01-12,44336,2854855,920
nation,England,E92000001,2021-01-11,51194,2810519,926
nation,England,E92000001,2021-01-10,32698,2759325,849
nation,England,E92000001,2021-01-09,35216,2726627,840
nation,England,E92000001,2021-01-08,42232,2691411,790
nation,England,E92000001,2021-01-07,46567,2649179,840
nation,England,E92000001,2021-01-06,51058,2602612,795
nation,England,E92000001,2021-01-05,57698,2551554,789
nation,England,E92000001,2021-01-04,69019,2493856,742
nation,England,E92000001,2021-01-03,49513,2424837,619
nation,England,E92000001,2021-01-02,54156,2375324,655
nation,England,E92000001,2021-01-01,28200,2321168,628
nation,England,E92000001,2020-12-31,46684,2292968,632
nation,England,E92000001,2020-12-30,62876,2246284,616
nation,England,E92000001,2020-12-29,72495,2183408,574
nation,England,E92000001,2020-12-28,40008,2110913,583
nation,England,E92000001,2020-12-27,42456,2070905,565
nation,England,E92000001,2020-12-26,36696,2028449,565
nation,England,E92000001,2020-12-25,12674,1991753,529
nation,England,E92000001,2020-12-24,28724,1979079,477
nation,England,E92000001,2020-12-23,37705,1950355,485
nation,England,E92000001,2020-12-22,40909,1912650,489
nation,England,E92000001,2020-12-21,42595,1871741,491
nation,England,E92000001,2020-12-20,28944,1829146,427
nation,England,E92000001,2020-12-19,21734,1800202,407
nation,England,E92000001,2020-12-18,31833,1778468,429
nation,England,E92000001,2020-12-17,29601,1746635,434
nation,England,E92000001,2020-12-16,30069,1717034,358
nation,England,E92000001,2020-12-15,29096,1686965,383
nation,England,E92000001,2020-12-14,29513,1657869,411
nation,England,E92000001,2020-12-13,18127,1628356,361
nation,England,E92000001,2020-12-12,16025,1610229,374
nation,England,E92000001,2020-12-11,19885,1594204,395
nation,England,E92000001,2020-12-10,18552,1574319,376
nation,England,E92000001,2020-12-09,17495,1555767,374
nation,England,E92000001,2020-12-08,16685,1538272,373
nation,England,E92000001,2020-12-07,17408,1521587,355
nation,England,E92000001,2020-12-06,10888,1504179,352
nation,England,E92000001,2020-12-05,10172,1493291,340
nation,England,E92000001,2020-12-04,12890,1483119,410
nation,England,E92000001,2020-12-03,12524,1470229,403
nation,England,E92000001,2020-12-02,13444,1457705,337
nation,England,E92000001,2020-12-01,13504,1444261,350
nation,England,E92000001,2020-11-30,15032,1430757,359
nation,England,E92000001,2020-11-29,8907,1415725,403
nation,England,E92000001,2020-11-28,9187,1406818,379
nation,England,E92000001,2020-11-27,12271,1397631,359
nation,England,E92000001,2020-11-26,12268,1385360,375
nation,England,E92000001,2020-11-25,13915,1373092,420
nation,England,E92000001,2020-11-24,14028,1359177,403
nation,England,E92000001,2020-11-23,16193,1345149,398
nation,England,E92000001,2020-11-22,10037,1328956,407
nation,England,E92000001,2020-11-21,10610,1318919,396
nation,England,E92000001,2020-11-20,14681,1308309,388
