areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2022-01-31,48750,14948735,26
nation,England,E92000001,2022-01-30,71722,14899985,56
nation,England,E92000001,2022-01-29,61178,14828263,92
nation,England,E92000001,2022-01-28,71266,14767085,123
nation,England,E92000001,2022-01-27,82786,14695819,193
nation,England,E92000001,2022-01-26,93351,14613033,197
nation,England,E92000001,2022-01-25,97006,14519682,189
nation,England,E92000001,2022-01-24,109131,14422676,242
nation,England,E92000001,2022-01-23,88505,14313545,200
nation,England,E92000001,2022-01-22,70306,14225040,240
nation,England,E92000001,2022-01-21,78873,14154734,261
nation,England,E92000001,2022-01-20,86822,14075861,219
nation,England,E92000001,2022-01-19,97208,13989039,239
nation,England,E92000001,2022-01-18,102974,13891831,236
nation,England,E92000001,2022-01-17,114557,13788857,255
nation,England,E92000001,2022-01-16,85446,13674300,245
nation,England,E92000001,2022-01-15,67658,13588854,250
nation,England,E92000001,2022-01-14,75017,13521196,242
nation,England,E92000001,2022-01-13,83966,13446179,232
nation,England,E92000001,2022-01-12,89812,13362213,220
nation,England,E92000001,2022-01-11,100881,13272401,244
nation,England,E92000001,2022-01-10,115979,13171520,251
nation,England,E92000001,2022-01-09,82833,13055541,231
nation,England,E92000001,2022-01-08,81142,12972708,217
nation,England,E92000001,2022-01-07,104786,12891566,226
nation,England,E92000001,2022-01-06,150418,12786780,219
nation,England,E92000001,2022-01-05,183301,12636362,193
nation,England,E92000001,2022-01-04,234348,12453061,178
nation,England,E92000001,2022-01-03,193025,12218713,159
nation,England,E92000001,2022-01-02,148167,12025688,153
nation,England,E92000001,2022-01-01,98682,11877521,162
nation,England,E92000001,2021-12-31,152708,11778839,147
nation,England,E92000001,2021-12-30,192376,11626131,174
nation,England,E92000001,2021-12-29,223568,11433755,103
nation,England,E92000001,2021-12-28,170183,11210187,144
nation,England,E92000001,2021-12-27,155116,11040004,124
nation,England,E92000001,2021-12-26,98704,10884888,108
nation,England,E92000001,2021-12-25,59739,10786184,90
nation,England,E92000001,2021-12-24,117338,10726445,114
nation,England,E92000001,2021-12-23,136639,10609107,120
nation,England,E92000001,2021-12-22,137761,10472468,114
nation,England,E92000001,2021-12-21,129360,10334707,87
nation,England,E92000001,2021-12-20,117326,10205347,100
nation,England,E92000001,2021-12-19,78373,10088021,90
nation,England,E92000001,2021-12-18,78832,10009648,92
nation,England,E92000001,2021-12-17,84815,9930816,113
nation,England,E92000001,2021-12-16,93619,9846001,90
nation,England,E92000001,2021-12-15,99475,9752382,94
nation,England,E92000001,2021-12-14,90559,9652907,111
nation,England,E92000001,2021-12-13,76361,9562348,90
nation,England,E92000001,2021-12-12,46265,9485987,104
nation,England,E92000001,2021-12-11,41888,9439722,78
nation,England,E92000001,2021-12-10,44953,9397834,92
nation,England,E92000001,2021-12-09,48776,9352881,103
nation,England,E92000001,2021-12-08,49967,9304105,96
nation,England,E92000001,2021-12-07,48027,9254138,93
nation,England,E92000001,2021-12-06,51006,9206111,112
nation,England,E92000001,2021-12-05,34954,9155105,91
nation,England,E92000001,2021-12-04,33337,9120151,118
nation,England,E92000001,2021-12-03,39161,9086814,111
nation,England,E92000001,2021-12-02,42991,9047653,84
nation,England,E92000001,2021-12-01,47216,9004662,104
nation,England,E92000001,2021-11-30,47586,8957446,88
nation,England,E92000001,2021-11-29,47881,8909860,106
nation,England,E92000001,2021-11-28,33817,8861979,91
nation,England,E92000001,2021-11-27,28429,8828162,87
nation,England,E92000001,2021-11-26,33639,8799733,107
nation,England,E92000001,2021-11-25,37115,8766094,111
nation,England,E92000001,2021-11-24,39854,8728979,99
nation,England,E92000001,2021-11-23,40996,8689125,120
nation,England,E92000001,2021-11-22,42834,8648129,92
nation,England,E92000001,2021-11-21,31730,8605295,89
nation,England,E92000001,2021-11-20,29849,8573565,100
nation,England,E92000001,2021-11-19,33149,8543716,104
nation,England,E92000001,2021-11-18,37077,8510567,113
nation,England,E92000001,2021-11-17,38242,8473490,99
nation,England,E92000001,2021-11-16,38624,8435248,130
nation,England,E92000001,2021-11-15,42462,8396624,137
nation,England,E92000001,2021-11-14,29564,8354162,103
nation,England,E92000001,2021-11-13,27329,8324598,110
nation,England,E92000001,2021-11-12,31316,8297269,118
nation,England,E92000001,2021-11-11,33668,8265953,121
nation,England,E92000001,2021-11-10,35365,8232285,118
nation,England,E92000001,2021-11-09,34660,8196920,125
nation,England,E92000001,2021-11-08,36126,8162260,128
nation,England,E92000001,2021-11-07,25419,8126134,135
nation,England,E92000001,2021-11-06,22564,8100715,138
nation,England,E92000001,2021-11-05,24390,8078151,126
nation,England,E92000001,2021-11-04,27346,8053761,120
nation,England,E92000001,2021-11-03,29357,8026415,129
nation,England,E92000001,2021-11-02,31298,7997058,128
nation,England,E92000001,2021-11-01,37620,7965760,137
nation,England,E92000001,2021-10-31,29525,7928140,155
nation,England,E92000001,2021-10-30,28210,7898615,133
nation,England,E92000001,2021-10-29,33970,7870405,130
nation,England,E92000001,2021-10-28,35048,7836435,155
nation,England,E92000001,2021-10-27,36506,7801387,133
nation,England,E92000001,2021-10-26,35242,7764881,131
nation,England,E92000001,2021-10-25,39923,7729639,115
nation,England,E92000001,2021-10-24,30058,7689716,119
nation,England,E92000001,2021-10-23,29723,7659658,132
