areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-11-11,7405,8051924,22
nation,England,E92000001,2021-11-10,29850,8044519,85
nation,England,E92000001,2021-11-09,32107,8014669,87
nation,England,E92000001,2021-11-08,34921,7982562,117
nation,England,E92000001,2021-11-07,24809,7947641,131
nation,England,E92000001,2021-11-06,21982,7922832,127
nation,England,E92000001,2021-11-05,23762,7900850,108
nation,England,E92000001,2021-11-04,26008,7877088,111
nation,England,E92000001,2021-11-03,28354,7851080,119
nation,England,E92000001,2021-11-02,30353,7822726,125
nation,England,E92000001,2021-11-01,36682,7792373,132
nation,England,E92000001,2021-10-31,28799,7755691,148
nation,England,E92000001,2021-10-30,27602,7726892,127
nation,England,E92000001,2021-10-29,33206,7699290,124
nation,England,E92000001,2021-10-28,34291,7666084,151
nation,England,E92000001,2021-10-27,35720,7631793,132
nation,England,E92000001,2021-10-26,34521,7596073,125
nation,England,E92000001,2021-10-25,39113,7561552,113
nation,England,E92000001,2021-10-24,29485,7522439,119
nation,England,E92000001,2021-10-23,29175,7492954,130
nation,England,E92000001,2021-10-22,33797,7463779,100
nation,England,E92000001,2021-10-21,37777,7429982,108
nation,England,E92000001,2021-10-20,43100,7392205,117
nation,England,E92000001,2021-10-19,43684,7349105,103
nation,England,E92000001,2021-10-18,48235,7305421,95
nation,England,E92000001,2021-10-17,36773,7257186,102
nation,England,E92000001,2021-10-16,31025,7220413,96
nation,England,E92000001,2021-10-15,35906,7189388,105
nation,England,E92000001,2021-10-14,38460,7153482,109
nation,England,E92000001,2021-10-13,39753,7115022,88
nation,England,E92000001,2021-10-12,40058,7075269,85
nation,England,E92000001,2021-10-11,42269,7035211,91
nation,England,E92000001,2021-10-10,30914,6992942,70
nation,England,E92000001,2021-10-09,26594,6962028,90
nation,England,E92000001,2021-10-08,29262,6935434,90
nation,England,E92000001,2021-10-07,31561,6906172,90
nation,England,E92000001,2021-10-06,31913,6874611,74
nation,England,E92000001,2021-10-05,31585,6842698,86
nation,England,E92000001,2021-10-04,35784,6811113,80
nation,England,E92000001,2021-10-03,26625,6775329,75
nation,England,E92000001,2021-10-02,21439,6748704,74
nation,England,E92000001,2021-10-01,23669,6727265,98
nation,England,E92000001,2021-09-30,26247,6703596,81
nation,England,E92000001,2021-09-29,28141,6677349,84
nation,England,E92000001,2021-09-28,29022,6649208,76
nation,England,E92000001,2021-09-27,33903,6620186,77
nation,England,E92000001,2021-09-26,26269,6586283,68
nation,England,E92000001,2021-09-25,22656,6560014,91
nation,England,E92000001,2021-09-24,25218,6537358,91
nation,England,E92000001,2021-09-23,27715,6512140,102
nation,England,E92000001,2021-09-22,28186,6484425,101
nation,England,E92000001,2021-09-21,29950,6456239,92
nation,England,E92000001,2021-09-20,31455,6426289,102
nation,England,E92000001,2021-09-19,24263,6394834,90
nation,England,E92000001,2021-09-18,20524,6370571,92
nation,England,E92000001,2021-09-17,21915,6350047,122
nation,England,E92000001,2021-09-16,21733,6328132,113
nation,England,E92000001,2021-09-15,21953,6306399,101
nation,England,E92000001,2021-09-14,22145,6284446,118
nation,England,E92000001,2021-09-13,24639,6262301,71
nation,England,E92000001,2021-09-12,17512,6237662,103
nation,England,E92000001,2021-09-11,16602,6220150,103
nation,England,E92000001,2021-09-10,20528,6203548,108
nation,England,E92000001,2021-09-09,23902,6183020,128
nation,England,E92000001,2021-09-08,25057,6159118,113
nation,England,E92000001,2021-09-07,27351,6134061,124
nation,England,E92000001,2021-09-06,32371,6106710,120
nation,England,E92000001,2021-09-05,22964,6074339,115
nation,England,E92000001,2021-09-04,22966,6051375,110
nation,England,E92000001,2021-09-03,28110,6028409,127
nation,England,E92000001,2021-09-02,29981,6000299,99
nation,England,E92000001,2021-09-01,30934,5970318,96
nation,England,E92000001,2021-08-31,32853,5939384,95
nation,England,E92000001,2021-08-30,24401,5906531,90
nation,England,E92000001,2021-08-29,18732,5882130,106
nation,England,E92000001,2021-08-28,19687,5863398,103
nation,England,E92000001,2021-08-27,23712,5843711,106
nation,England,E92000001,2021-08-26,25900,5819999,105
nation,England,E92000001,2021-08-25,27240,5794099,87
nation,England,E92000001,2021-08-24,27551,5766859,103
nation,England,E92000001,2021-08-23,29667,5739308,96
nation,England,E92000001,2021-08-22,21949,5709641,101
nation,England,E92000001,2021-08-21,22146,5687692,87
nation,England,E92000001,2021-08-20,25001,5665546,101
nation,England,E92000001,2021-08-19,28388,5640545,92
nation,England,E92000001,2021-08-18,30694,5612157,78
nation,England,E92000001,2021-08-17,30337,5581463,96
nation,England,E92000001,2021-08-16,30146,5551126,71
nation,England,E92000001,2021-08-15,20838,5520980,72
nation,England,E92000001,2021-08-14,20909,5500142,79
nation,England,E92000001,2021-08-13,24455,5479233,87
nation,England,E92000001,2021-08-12,27071,5454778,91
nation,England,E92000001,2021-08-11,28492,5427707,80
nation,England,E92000001,2021-08-10,26988,5399215,69
nation,England,E92000001,2021-08-09,27632,5372227,68
nation,England,E92000001,2021-08-08,19704,5344595,65
nation,England,E92000001,2021-08-07,19499,5324891,85
nation,England,E92000001,2021-08-06,24296,5305392,79
nation,England,E92000001,2021-08-05,27513,5281096,89
nation,England,E92000001,2021-08-04,28238,5253583,70
nation,England,E92000001,2021-08-03,26409,5225345,66
nation,England,E92000001,2021-08-02,25973,5198936,66
nation,England,E92000001,2021-08-01,18218,5172963,73
nation,England,E92000001,2021-07-31,18001,5154745,76
nation,England,E92000001,2021-07-30,21589,5136744,93
nation,England,E92000001,2021-07-29,24789,5115155,64
nation,England,E92000001,2021-07-28,26340,5090366,70
nation,England,E92000001,2021-07-27,25435,5064026,59
nation,England,E92000001,2021-07-26,25924,5038591,65
nation,England,E92000001,2021-07-25,19237,5012667,63
nation,England,E92000001,2021-07-24,19848,4993430,64
nation,England,E92000001,2021-07-23,24009,4973582,70
nation,England,E92000001,2021-07-22,27158,4949573,64
nation,England,E92000001,2021-07-21,31045,4922415,44
nation,England,E92000001,2021-07-20,35115,4891370,49
nation,England,E92000001,2021-07-19,42436,4856255,71
nation,England,E92000001,2021-07-18,32495,4813819,56
nation,England,E92000001,2021-07-17,34642,4781324,44
nation,England,E92000001,2021-07-16,50135,4746682,39
nation,England,E92000001,2021-07-15,56364,4696547,44
nation,England,E92000001,2021-07-14,49281,4640183,32
nation,England,E92000001,2021-07-13,42310,4590902,38
nation,England,E92000001,2021-07-12,39636,4548592,32
nation,England,E92000001,2021-07-11,26940,4508956,25
nation,England,E92000001,2021-07-10,24927,4482016,32
nation,England,E92000001,2021-07-09,28459,4457089,38
nation,England,E92000001,2021-07-08,29277,4428630,26
nation,England,E92000001,2021-07-07,33516,4399353,23
nation,England,E92000001,2021-07-06,30959,4365837,19
nation,England,E92000001,2021-07-05,29526,4334878,23
nation,England,E92000001,2021-07-04,21322,4305352,22
nation,England,E92000001,2021-07-03,20208,4284030,23
nation,England,E92000001,2021-07-02,21741,4263822,25
nation,England,E92000001,2021-07-01,23615,4242081,18
nation,England,E92000001,2021-06-30,23409,4218466,20
nation,England,E92000001,2021-06-29,22678,4195057,20
nation,England,E92000001,2021-06-28,22878,4172379,9
nation,England,E92000001,2021-06-27,15044,4149501,17
nation,England,E92000001,2021-06-26,13183,4134457,9
nation,England,E92000001,2021-06-25,14520,4121274,19
nation,England,E92000001,2021-06-24,14711,4106754,19
nation,England,E92000001,2021-06-23,14396,4092043,5
nation,England,E92000001,2021-06-22,13216,4077647,9
nation,England,E92000001,2021-06-21,12406,4064431,13
nation,England,E92000001,2021-06-20,8009,4052025,20
nation,England,E92000001,2021-06-19,6940,4044016,19
nation,England,E92000001,2021-06-18,8507,4037076,10
nation,England,E92000001,2021-06-17,9199,4028569,5
nation,England,E92000001,2021-06-16,9154,4019370,10
nation,England,E92000001,2021-06-15,8867,4010216,13
nation,England,E92000001,2021-06-14,8690,4001349,8
nation,England,E92000001,2021-06-13,5909,3992659,7
nation,England,E92000001,2021-06-12,5256,3986750,13
nation,England,E92000001,2021-06-11,6337,3981494,6
nation,England,E92000001,2021-06-10,6530,3975157,9
nation,England,E92000001,2021-06-09,6719,3968627,4
nation,England,E92000001,2021-06-08,6426,3961908,7
nation,England,E92000001,2021-06-07,6595,3955482,4
nation,England,E92000001,2021-06-06,4611,3948887,5
nation,England,E92000001,2021-06-05,3860,3944276,4
nation,England,E92000001,2021-06-04,4740,3940416,8
nation,England,E92000001,2021-06-03,4973,3935676,10
nation,England,E92000001,2021-06-02,4920,3930703,9
nation,England,E92000001,2021-06-01,4335,3925783,3
nation,England,E92000001,2021-05-31,3061,3921448,7
nation,England,E92000001,2021-05-30,2533,3918387,7
nation,England,E92000001,2021-05-29,2393,3915854,5
nation,England,E92000001,2021-05-28,2826,3913461,6
nation,England,E92000001,2021-05-27,2961,3910635,7
nation,England,E92000001,2021-05-26,3068,3907674,10
nation,England,E92000001,2021-05-25,2692,3904606,3
nation,England,E92000001,2021-05-24,2618,3901914,8
nation,England,E92000001,2021-05-23,1841,3899296,6
nation,England,E92000001,2021-05-22,1536,3897455,3
nation,England,E92000001,2021-05-21,1799,3895919,7
nation,England,E92000001,2021-05-20,1913,3894120,5
nation,England,E92000001,2021-05-19,2174,3892207,3
nation,England,E92000001,2021-05-18,2141,3890033,3
nation,England,E92000001,2021-05-17,2242,3887892,5
nation,England,E92000001,2021-05-16,1522,3885650,6
nation,England,E92000001,2021-05-15,1260,3884128,7
nation,England,E92000001,2021-05-14,1457,3882868,3
nation,England,E92000001,2021-05-13,1655,3881411,4
nation,England,E92000001,2021-05-12,1768,3879756,9
nation,England,E92000001,2021-05-11,1746,3877988,13
nation,England,E92000001,2021-05-10,2175,3876242,8
nation,England,E92000001,2021-05-09,1849,3874067,8
nation,England,E92000001,2021-05-08,1204,3872218,8
nation,England,E92000001,2021-05-07,1559,3871014,8
nation,England,E92000001,2021-05-06,1807,3869455,7
nation,England,E92000001,2021-05-05,2043,3867648,12
nation,England,E92000001,2021-05-04,2044,3865605,9
nation,England,E92000001,2021-05-03,1696,3863561,8
nation,England,E92000001,2021-05-02,1215,3861865,10
nation,England,E92000001,2021-05-01,1128,3860650,7
nation,England,E92000001,2021-04-30,1412,3859522,8
nation,England,E92000001,2021-04-29,1763,3858110,11
nation,England,E92000001,2021-04-28,2019,3856347,13
nation,England,E92000001,2021-04-27,1695,3854328,10
nation,England,E92000001,2021-04-26,2092,3852633,9
nation,England,E92000001,2021-04-25,1775,3850541,12
nation,England,E92000001,2021-04-24,1203,3848766,7
nation,England,E92000001,2021-04-23,1580,3847563,17
nation,England,E92000001,2021-04-22,1886,3845983,14
nation,England,E92000001,2021-04-21,2128,3844097,17
nation,England,E92000001,2021-04-20,1941,3841969,17
nation,England,E92000001,2021-04-19,2127,3840028,16
nation,England,E92000001,2021-04-18,2130,3837901,15
nation,England,E92000001,2021-04-17,1309,3835771,18
nation,England,E92000001,2021-04-16,1810,3834462,15
nation,England,E92000001,2021-04-15,1803,3832652,17
nation,England,E92000001,2021-04-14,1946,3830849,9
nation,England,E92000001,2021-04-13,1908,3828903,19
nation,England,E92000001,2021-04-12,2235,3826995,25
nation,England,E92000001,2021-04-11,1900,3824760,19
nation,England,E92000001,2021-04-10,1889,3822860,18
nation,England,E92000001,2021-04-09,2315,3820971,17
nation,England,E92000001,2021-04-08,2481,3818656,31
nation,England,E92000001,2021-04-07,2590,3816175,25
nation,England,E92000001,2021-04-06,2562,3813585,23
nation,England,E92000001,2021-04-05,2191,3811023,10
nation,England,E92000001,2021-04-04,1924,3808832,24
nation,England,E92000001,2021-04-03,2012,3806908,27
nation,England,E92000001,2021-04-02,2127,3804896,19
nation,England,E92000001,2021-04-01,2866,3802769,28
nation,England,E92000001,2021-03-31,3146,3799903,37
nation,England,E92000001,2021-03-30,2956,3796757,38
nation,England,E92000001,2021-03-29,3197,3793801,26
nation,England,E92000001,2021-03-28,4102,3790604,27
nation,England,E92000001,2021-03-27,2946,3786502,29
nation,England,E92000001,2021-03-26,3628,3783556,41
nation,England,E92000001,2021-03-25,4452,3779928,37
nation,England,E92000001,2021-03-24,5117,3775476,34
nation,England,E92000001,2021-03-23,4345,3770359,46
nation,England,E92000001,2021-03-22,5149,3766014,57
nation,England,E92000001,2021-03-21,4518,3760865,70
nation,England,E92000001,2021-03-20,3369,3756347,59
nation,England,E92000001,2021-03-19,4144,3752978,56
nation,England,E92000001,2021-03-18,4528,3748834,51
nation,England,E92000001,2021-03-17,4850,3744306,65
nation,England,E92000001,2021-03-16,4742,3739456,66
nation,England,E92000001,2021-03-15,5440,3734714,84
nation,England,E92000001,2021-03-14,3586,3729274,79
nation,England,E92000001,2021-03-13,3455,3725688,100
nation,England,E92000001,2021-03-12,4618,3722233,81
nation,England,E92000001,2021-03-11,4690,3717615,107
nation,England,E92000001,2021-03-10,5012,3712925,97
nation,England,E92000001,2021-03-09,5221,3707913,113
nation,England,E92000001,2021-03-08,5571,3702692,121
nation,England,E92000001,2021-03-07,3543,3697121,113
nation,England,E92000001,2021-03-06,3709,3693578,129
nation,England,E92000001,2021-03-05,4554,3689869,156
nation,England,E92000001,2021-03-04,4797,3685315,129
nation,England,E92000001,2021-03-03,5104,3680518,126
nation,England,E92000001,2021-03-02,5686,3675414,155
nation,England,E92000001,2021-03-01,5893,3669728,192
nation,England,E92000001,2021-02-28,3957,3663835,198
nation,England,E92000001,2021-02-27,4105,3659878,196
nation,England,E92000001,2021-02-26,5673,3655773,194
nation,England,E92000001,2021-02-25,6620,3650100,221
nation,England,E92000001,2021-02-24,7304,3643480,240
nation,England,E92000001,2021-02-23,8145,3636176,256
