areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-02-13,1347,3538194,61
nation,England,E92000001,2021-02-12,8503,3536847,227
nation,England,E92000001,2021-02-11,10731,3528344,398
nation,England,E92000001,2021-02-10,11706,3517613,443
nation,England,E92000001,2021-02-09,12168,3505907,454
nation,England,E92000001,2021-02-08,13876,3493739,566
nation,England,E92000001,2021-02-07,10108,3479863,521
nation,England,E92000001,2021-02-06,10532,3469755,539
nation,England,E92000001,2021-02-05,14001,3459223,615
nation,England,E92000001,2021-02-04,16167,3445222,619
nation,England,E92000001,2021-02-03,17437,3429055,744
nation,England,E92000001,2021-02-02,17667,3411618,758
nation,England,E92000001,2021-02-01,20170,3393951,789
nation,England,E92000001,2021-01-31,13765,3373781,796
nation,England,E92000001,2021-01-30,15007,3360016,811
nation,England,E92000001,2021-01-29,19721,3345009,927
nation,England,E92000001,2021-01-28,21898,3325288,1006
nation,England,E92000001,2021-01-27,23294,3303390,1007
nation,England,E92000001,2021-01-26,24501,3280096,949
nation,England,E92000001,2021-01-25,27184,3255595,1063
nation,England,E92000001,2021-01-24,15508,3228411,1031
nation,England,E92000001,2021-01-23,19918,3212903,1049
nation,England,E92000001,2021-01-22,26980,3192985,1115
nation,England,E92000001,2021-01-21,28803,3166005,1127
nation,England,E92000001,2021-01-20,31817,3137202,1165
nation,England,E92000001,2021-01-19,36033,3105385,1243
nation,England,E92000001,2021-01-18,40794,3069352,1164
nation,England,E92000001,2021-01-17,26238,3028558,1161
nation,England,E92000001,2021-01-16,27674,3002320,1165
nation,England,E92000001,2021-01-15,36811,2974646,1099
nation,England,E92000001,2021-01-14,38573,2937835,1079
nation,England,E92000001,2021-01-13,41203,2899262,1098
nation,England,E92000001,2021-01-12,44739,2858059,1085
nation,England,E92000001,2021-01-11,52090,2813320,1003
nation,England,E92000001,2021-01-10,32867,2761230,976
nation,England,E92000001,2021-01-09,35443,2728363,924
nation,England,E92000001,2021-01-08,42371,2692920,886
nation,England,E92000001,2021-01-07,46862,2650549,884
nation,England,E92000001,2021-01-06,51345,2603687,820
nation,England,E92000001,2021-01-05,58106,2552342,823
nation,England,E92000001,2021-01-04,69138,2494236,752
nation,England,E92000001,2021-01-03,49557,2425098,649
nation,England,E92000001,2021-01-02,54204,2375541,664
nation,England,E92000001,2021-01-01,28217,2321337,640
nation,England,E92000001,2020-12-31,46700,2293120,648
nation,England,E92000001,2020-12-30,62918,2246420,624
nation,England,E92000001,2020-12-29,72526,2183502,577
nation,England,E92000001,2020-12-28,40045,2110976,588
nation,England,E92000001,2020-12-27,42456,2070931,570
nation,England,E92000001,2020-12-26,36692,2028475,567
nation,England,E92000001,2020-12-25,12674,1991783,535
nation,England,E92000001,2020-12-24,28719,1979109,488
nation,England,E92000001,2020-12-23,37698,1950390,482
nation,England,E92000001,2020-12-22,40921,1912692,490
nation,England,E92000001,2020-12-21,42606,1871771,499
nation,England,E92000001,2020-12-20,28953,1829165,427
nation,England,E92000001,2020-12-19,21732,1800212,409
nation,England,E92000001,2020-12-18,31827,1778480,436
nation,England,E92000001,2020-12-17,29586,1746653,438
nation,England,E92000001,2020-12-16,30128,1717067,355
nation,England,E92000001,2020-12-15,29110,1686939,385
nation,England,E92000001,2020-12-14,29521,1657829,412
nation,England,E92000001,2020-12-13,18134,1628308,366
nation,England,E92000001,2020-12-12,16031,1610174,374
nation,England,E92000001,2020-12-11,19891,1594143,397
nation,England,E92000001,2020-12-10,18567,1574252,377
nation,England,E92000001,2020-12-09,17502,1555685,373
nation,England,E92000001,2020-12-08,16690,1538183,373
nation,England,E92000001,2020-12-07,17420,1521493,354
nation,England,E92000001,2020-12-06,10901,1504073,352
nation,England,E92000001,2020-12-05,10185,1493172,346
nation,England,E92000001,2020-12-04,12906,1482987,412
nation,England,E92000001,2020-12-03,12536,1470081,403
nation,England,E92000001,2020-12-02,13470,1457545,337
nation,England,E92000001,2020-12-01,13534,1444075,350
nation,England,E92000001,2020-11-30,15052,1430541,360
nation,England,E92000001,2020-11-29,8909,1415489,402
nation,England,E92000001,2020-11-28,9203,1406580,382
nation,England,E92000001,2020-11-27,12281,1397377,364
nation,England,E92000001,2020-11-26,12283,1385096,373
nation,England,E92000001,2020-11-25,13939,1372813,421
nation,England,E92000001,2020-11-24,14041,1358874,404
nation,England,E92000001,2020-11-23,16216,1344833,400
nation,England,E92000001,2020-11-22,10043,1328617,405
nation,England,E92000001,2020-11-21,10616,1318574,396
nation,England,E92000001,2020-11-20,14684,1307958,387
nation,England,E92000001,2020-11-19,15510,1293274,396
nation,England,E92000001,2020-11-18,18220,1277764,436
nation,England,E92000001,2020-11-17,20336,1259544,362
nation,England,E92000001,2020-11-16,23736,1239208,358
nation,England,E92000001,2020-11-15,14219,1215472,380
nation,England,E92000001,2020-11-14,16042,1201253,357
nation,England,E92000001,2020-11-13,21657,1185211,356
nation,England,E92000001,2020-11-12,21956,1163554,350
nation,England,E92000001,2020-11-11,24652,1141598,310
nation,England,E92000001,2020-11-10,24475,1116946,318
nation,England,E92000001,2020-11-09,28095,1092471,403
nation,England,E92000001,2020-11-08,17957,1064376,340
nation,England,E92000001,2020-11-07,16618,1046419,332
nation,England,E92000001,2020-11-06,20822,1029801,335
nation,England,E92000001,2020-11-05,20883,1008979,300
nation,England,E92000001,2020-11-04,20691,988096,277
nation,England,E92000001,2020-11-03,22309,967405,294
nation,England,E92000001,2020-11-02,27920,945096,281
nation,England,E92000001,2020-11-01,13364,917176,286
nation,England,E92000001,2020-10-31,14353,903812,276
nation,England,E92000001,2020-10-30,19642,889459,281
nation,England,E92000001,2020-10-29,19970,869817,248
nation,England,E92000001,2020-10-28,20236,849847,238
nation,England,E92000001,2020-10-27,20497,829611,218
nation,England,E92000001,2020-10-26,22763,809114,222
nation,England,E92000001,2020-10-25,13167,786351,204
nation,England,E92000001,2020-10-24,13514,773184,171
nation,England,E92000001,2020-10-23,18110,759670,188
nation,England,E92000001,2020-10-22,19609,741560,185
nation,England,E92000001,2020-10-21,21493,721951,192
nation,England,E92000001,2020-10-20,21335,700458,171
nation,England,E92000001,2020-10-19,22113,679123,159
nation,England,E92000001,2020-10-18,11852,657010,120
nation,England,E92000001,2020-10-17,12355,645158,160
nation,England,E92000001,2020-10-16,14552,632803,123
nation,England,E92000001,2020-10-15,15245,618251,124
nation,England,E92000001,2020-10-14,16450,603006,101
nation,England,E92000001,2020-10-13,15443,586556,86
nation,England,E92000001,2020-10-12,16197,571113,96
nation,England,E92000001,2020-10-11,9658,554916,103
nation,England,E92000001,2020-10-10,10152,545258,90
nation,England,E92000001,2020-10-09,13010,535106,67
nation,England,E92000001,2020-10-08,15265,522096,75
nation,England,E92000001,2020-10-07,15192,506831,81
nation,England,E92000001,2020-10-06,14303,491639,62
nation,England,E92000001,2020-10-05,14042,477336,59
nation,England,E92000001,2020-10-04,9833,463294,54
nation,England,E92000001,2020-10-03,9703,453461,55
nation,England,E92000001,2020-10-02,11575,443758,63
nation,England,E92000001,2020-10-01,11301,432183,56
nation,England,E92000001,2020-09-30,10519,420882,48
nation,England,E92000001,2020-09-29,8723,410363,43
nation,England,E92000001,2020-09-28,8581,401640,47
nation,England,E92000001,2020-09-27,6025,393059,42
nation,England,E92000001,2020-09-26,5650,387034,35
nation,England,E92000001,2020-09-25,6043,381384,29
nation,England,E92000001,2020-09-24,6295,375341,33
nation,England,E92000001,2020-09-23,5891,369046,52
nation,England,E92000001,2020-09-22,5361,363155,34
nation,England,E92000001,2020-09-21,4697,357794,24
