areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2022-02-09,27937,15501331,31
nation,England,E92000001,2022-02-08,52675,15473394,104
nation,England,E92000001,2022-02-07,61723,15420719,114
nation,England,E92000001,2022-02-06,49821,15358996,127
nation,England,E92000001,2022-02-05,42872,15309175,132
nation,England,E92000001,2022-02-04,52244,15266303,144
nation,England,E92000001,2022-02-03,63778,15214059,180
nation,England,E92000001,2022-02-02,73660,15150281,191
nation,England,E92000001,2022-02-01,78020,15076621,211
nation,England,E92000001,2022-01-31,88223,14998601,214
nation,England,E92000001,2022-01-30,74686,14910378,214
nation,England,E92000001,2022-01-29,62880,14835692,233
nation,England,E92000001,2022-01-28,71590,14772812,218
nation,England,E92000001,2022-01-27,82575,14701222,256
nation,England,E92000001,2022-01-26,93114,14618647,234
nation,England,E92000001,2022-01-25,96834,14525533,207
nation,England,E92000001,2022-01-24,109072,14428699,252
nation,England,E92000001,2022-01-23,88473,14319627,221
nation,England,E92000001,2022-01-22,70310,14231154,250
nation,England,E92000001,2022-01-21,78912,14160844,273
nation,England,E92000001,2022-01-20,86834,14081932,225
nation,England,E92000001,2022-01-19,97195,13995098,240
nation,England,E92000001,2022-01-18,103051,13897903,245
nation,England,E92000001,2022-01-17,114572,13794852,256
nation,England,E92000001,2022-01-16,85477,13680280,248
nation,England,E92000001,2022-01-15,67707,13594803,252
nation,England,E92000001,2022-01-14,75037,13527096,247
nation,England,E92000001,2022-01-13,83985,13452059,236
nation,England,E92000001,2022-01-12,89877,13368074,221
nation,England,E92000001,2022-01-11,100862,13278197,246
nation,England,E92000001,2022-01-10,115998,13177335,249
nation,England,E92000001,2022-01-09,82939,13061337,231
nation,England,E92000001,2022-01-08,81124,12978398,217
nation,England,E92000001,2022-01-07,104928,12897274,230
nation,England,E92000001,2022-01-06,150568,12792346,220
nation,England,E92000001,2022-01-05,183521,12641778,194
nation,England,E92000001,2022-01-04,234706,12458257,178
nation,England,E92000001,2022-01-03,193426,12223551,160
nation,England,E92000001,2022-01-02,148403,12030125,154
nation,England,E92000001,2022-01-01,99008,11881722,162
nation,England,E92000001,2021-12-31,152739,11782714,148
nation,England,E92000001,2021-12-30,192525,11629975,174
nation,England,E92000001,2021-12-29,223731,11437450,102
nation,England,E92000001,2021-12-28,170389,11213719,146
nation,England,E92000001,2021-12-27,155330,11043330,124
nation,England,E92000001,2021-12-26,98811,10888000,108
nation,England,E92000001,2021-12-25,59872,10789189,90
nation,England,E92000001,2021-12-24,117465,10729317,115
nation,England,E92000001,2021-12-23,136745,10611852,121
nation,England,E92000001,2021-12-22,137861,10475107,115
nation,England,E92000001,2021-12-21,129493,10337246,88
nation,England,E92000001,2021-12-20,117404,10207753,100
nation,England,E92000001,2021-12-19,78422,10090349,90
nation,England,E92000001,2021-12-18,78830,10011927,92
nation,England,E92000001,2021-12-17,84813,9933097,113
nation,England,E92000001,2021-12-16,93667,9848284,90
nation,England,E92000001,2021-12-15,99508,9754617,94
nation,England,E92000001,2021-12-14,90614,9655109,111
nation,England,E92000001,2021-12-13,76403,9564495,90
nation,England,E92000001,2021-12-12,46286,9488092,104
nation,England,E92000001,2021-12-11,41893,9441806,78
nation,England,E92000001,2021-12-10,44944,9399913,91
nation,England,E92000001,2021-12-09,48800,9354969,103
nation,England,E92000001,2021-12-08,49987,9306169,97
nation,England,E92000001,2021-12-07,48061,9256182,94
nation,England,E92000001,2021-12-06,51035,9208121,112
nation,England,E92000001,2021-12-05,34958,9157086,91
nation,England,E92000001,2021-12-04,33343,9122128,118
nation,England,E92000001,2021-12-03,39174,9088785,111
nation,England,E92000001,2021-12-02,43000,9049611,84
nation,England,E92000001,2021-12-01,47225,9006611,104
nation,England,E92000001,2021-11-30,47592,8959386,88
nation,England,E92000001,2021-11-29,47903,8911794,106
nation,England,E92000001,2021-11-28,33829,8863891,91
nation,England,E92000001,2021-11-27,28435,8830062,87
nation,England,E92000001,2021-11-26,33655,8801627,107
nation,England,E92000001,2021-11-25,37116,8767972,111
nation,England,E92000001,2021-11-24,39855,8730856,98
nation,England,E92000001,2021-11-23,41002,8691001,120
nation,England,E92000001,2021-11-22,42849,8649999,93
nation,England,E92000001,2021-11-21,31752,8607150,89
nation,England,E92000001,2021-11-20,29857,8575398,100
nation,England,E92000001,2021-11-19,33162,8545541,104
nation,England,E92000001,2021-11-18,37084,8512379,113
nation,England,E92000001,2021-11-17,38247,8475295,99
nation,England,E92000001,2021-11-16,38633,8437048,130
nation,England,E92000001,2021-11-15,42458,8398415,137
nation,England,E92000001,2021-11-14,29564,8355957,103
nation,England,E92000001,2021-11-13,27344,8326393,110
nation,England,E92000001,2021-11-12,31320,8299049,119
nation,England,E92000001,2021-11-11,33676,8267729,121
nation,England,E92000001,2021-11-10,35370,8234053,118
nation,England,E92000001,2021-11-09,34668,8198683,125
nation,England,E92000001,2021-11-08,36131,8164015,128
nation,England,E92000001,2021-11-07,25437,8127884,135
nation,England,E92000001,2021-11-06,22572,8102447,138
nation,England,E92000001,2021-11-05,24392,8079875,126
nation,England,E92000001,2021-11-04,27357,8055483,120
nation,England,E92000001,2021-11-03,29367,8028126,129
nation,England,E92000001,2021-11-02,31313,7998759,128
nation,England,E92000001,2021-11-01,37645,7967446,137
nation,England,E92000001,2021-10-31,29544,7929801,155
nation,England,E92000001,2021-10-30,28222,7900257,133
nation,England,E92000001,2021-10-29,33983,7872035,130
nation,England,E92000001,2021-10-28,35058,7838052,155
nation,England,E92000001,2021-10-27,36513,7802994,133
nation,England,E92000001,2021-10-26,35257,7766481,131
nation,England,E92000001,2021-10-25,39942,7731224,115
nation,England,E92000001,2021-10-24,30079,7691282,119
nation,England,E92000001,2021-10-23,29739,7661203,132
nation,England,E92000001,2021-10-22,34499,7631464,104
nation,England,E92000001,2021-10-21,38580,7596965,113
nation,England,E92000001,2021-10-20,43946,7558385,119
nation,England,E92000001,2021-10-19,44605,7514439,103
nation,England,E92000001,2021-10-18,49237,7469834,95
nation,England,E92000001,2021-10-17,37489,7420597,104
nation,England,E92000001,2021-10-16,31634,7383108,97
nation,England,E92000001,2021-10-15,36613,7351474,107
nation,England,E92000001,2021-10-14,39245,7314861,110
nation,England,E92000001,2021-10-13,40534,7275616,89
nation,England,E92000001,2021-10-12,40861,7235082,87
nation,England,E92000001,2021-10-11,43090,7194221,93
nation,England,E92000001,2021-10-10,31487,7151131,70
nation,England,E92000001,2021-10-09,27169,7119644,92
nation,England,E92000001,2021-10-08,29832,7092475,96
nation,England,E92000001,2021-10-07,32157,7062643,92
nation,England,E92000001,2021-10-06,32537,7030486,76
nation,England,E92000001,2021-10-05,32249,6997949,87
nation,England,E92000001,2021-10-04,36471,6965700,82
nation,England,E92000001,2021-10-03,27124,6929229,75
nation,England,E92000001,2021-10-02,21869,6902105,75
nation,England,E92000001,2021-10-01,24122,6880236,98
nation,England,E92000001,2021-09-30,26788,6856114,81
nation,England,E92000001,2021-09-29,28664,6829326,85
nation,England,E92000001,2021-09-28,29613,6800662,79
nation,England,E92000001,2021-09-27,34586,6771049,79
nation,England,E92000001,2021-09-26,26791,6736463,68
nation,England,E92000001,2021-09-25,23378,6709672,92
nation,England,E92000001,2021-09-24,25737,6686294,92
