areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2022-01-27,41169,13895065,59
nation,England,E92000001,2022-01-26,77284,13853896,147
nation,England,E92000001,2022-01-25,84107,13776612,171
nation,England,E92000001,2022-01-24,95501,13692505,208
nation,England,E92000001,2022-01-23,78464,13597004,179
nation,England,E92000001,2022-01-22,62777,13518540,221
nation,England,E92000001,2022-01-21,70194,13455763,227
nation,England,E92000001,2022-01-20,77296,13385569,204
nation,England,E92000001,2022-01-19,86306,13308273,233
nation,England,E92000001,2022-01-18,91453,13221967,222
nation,England,E92000001,2022-01-17,101649,13130514,241
nation,England,E92000001,2022-01-16,76191,13028865,234
nation,England,E92000001,2022-01-15,60831,12952674,235
nation,England,E92000001,2022-01-14,67010,12891843,231
nation,England,E92000001,2022-01-13,74789,12824833,219
nation,England,E92000001,2022-01-12,79714,12750044,211
nation,England,E92000001,2022-01-11,89582,12670330,228
nation,England,E92000001,2022-01-10,102782,12580748,239
nation,England,E92000001,2022-01-09,73669,12477966,226
nation,England,E92000001,2022-01-08,72122,12404297,205
nation,England,E92000001,2022-01-07,92621,12332175,216
nation,England,E92000001,2022-01-06,131532,12239554,210
nation,England,E92000001,2022-01-05,160639,12108022,186
nation,England,E92000001,2022-01-04,205976,11947383,172
nation,England,E92000001,2022-01-03,169551,11741407,157
nation,England,E92000001,2022-01-02,131092,11571856,144
nation,England,E92000001,2022-01-01,88138,11440764,158
nation,England,E92000001,2021-12-31,136427,11352626,142
nation,England,E92000001,2021-12-30,171691,11216199,169
nation,England,E92000001,2021-12-29,200435,11044508,99
nation,England,E92000001,2021-12-28,152752,10844073,136
nation,England,E92000001,2021-12-27,139793,10691321,119
nation,England,E92000001,2021-12-26,89626,10551528,105
nation,England,E92000001,2021-12-25,54635,10461902,87
nation,England,E92000001,2021-12-24,106048,10407267,113
nation,England,E92000001,2021-12-23,123073,10301219,118
nation,England,E92000001,2021-12-22,124197,10178146,111
nation,England,E92000001,2021-12-21,116911,10053949,84
nation,England,E92000001,2021-12-20,106569,9937038,99
nation,England,E92000001,2021-12-19,71572,9830469,90
nation,England,E92000001,2021-12-18,72047,9758897,91
nation,England,E92000001,2021-12-17,77323,9686850,112
nation,England,E92000001,2021-12-16,85517,9609527,87
nation,England,E92000001,2021-12-15,91091,9524010,93
nation,England,E92000001,2021-12-14,83515,9432919,110
nation,England,E92000001,2021-12-13,71483,9349404,88
nation,England,E92000001,2021-12-12,43899,9277921,103
nation,England,E92000001,2021-12-11,40000,9234022,77
nation,England,E92000001,2021-12-10,42985,9194022,89
nation,England,E92000001,2021-12-09,46695,9151037,99
nation,England,E92000001,2021-12-08,47983,9104342,93
nation,England,E92000001,2021-12-07,46318,9056359,91
nation,England,E92000001,2021-12-06,49451,9010041,111
nation,England,E92000001,2021-12-05,34011,8960590,91
nation,England,E92000001,2021-12-04,32469,8926579,117
nation,England,E92000001,2021-12-03,38240,8894110,111
nation,England,E92000001,2021-12-02,41996,8855870,83
nation,England,E92000001,2021-12-01,46079,8813874,102
nation,England,E92000001,2021-11-30,46477,8767795,85
nation,England,E92000001,2021-11-29,46745,8721318,105
nation,England,E92000001,2021-11-28,33065,8674573,90
nation,England,E92000001,2021-11-27,27815,8641508,85
nation,England,E92000001,2021-11-26,32911,8613693,107
nation,England,E92000001,2021-11-25,36265,8580782,108
