areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2022-01-09,27894,12370121,13
nation,England,E92000001,2022-01-08,55932,12342227,32
nation,England,E92000001,2022-01-07,77037,12286295,81
nation,England,E92000001,2022-01-06,118134,12209258,144
nation,England,E92000001,2022-01-05,155968,12091124,156
nation,England,E92000001,2022-01-04,203014,11935156,145
nation,England,E92000001,2022-01-03,168946,11732142,135
nation,England,E92000001,2022-01-02,130708,11563196,121
nation,England,E92000001,2022-01-01,87810,11432488,145
nation,England,E92000001,2021-12-31,135703,11344678,123
nation,England,E92000001,2021-12-30,171302,11208975,160
nation,England,E92000001,2021-12-29,199917,11037673,97
nation,England,E92000001,2021-12-28,152525,10837756,130
nation,England,E92000001,2021-12-27,139632,10685231,114
nation,England,E92000001,2021-12-26,89505,10545599,103
nation,England,E92000001,2021-12-25,54603,10456094,83
nation,England,E92000001,2021-12-24,105924,10401491,107
nation,England,E92000001,2021-12-23,122897,10295567,114
nation,England,E92000001,2021-12-22,123892,10172670,110
nation,England,E92000001,2021-12-21,116747,10048778,82
nation,England,E92000001,2021-12-20,106329,9932031,99
nation,England,E92000001,2021-12-19,71446,9825702,87
nation,England,E92000001,2021-12-18,71901,9754256,91
nation,England,E92000001,2021-12-17,77176,9682355,111
nation,England,E92000001,2021-12-16,85365,9605179,89
nation,England,E92000001,2021-12-15,90963,9519814,92
nation,England,E92000001,2021-12-14,83343,9428851,110
nation,England,E92000001,2021-12-13,71380,9345508,88
nation,England,E92000001,2021-12-12,43859,9274128,103
nation,England,E92000001,2021-12-11,39954,9230269,77
nation,England,E92000001,2021-12-10,42929,9190315,89
nation,England,E92000001,2021-12-09,46643,9147386,97
nation,England,E92000001,2021-12-08,47878,9100743,92
nation,England,E92000001,2021-12-07,46262,9052865,93
nation,England,E92000001,2021-12-06,49375,9006603,109
nation,England,E92000001,2021-12-05,33983,8957228,91
nation,England,E92000001,2021-12-04,32425,8923245,117
nation,England,E92000001,2021-12-03,38198,8890820,109
nation,England,E92000001,2021-12-02,41958,8852622,84
nation,England,E92000001,2021-12-01,46048,8810664,103
nation,England,E92000001,2021-11-30,46456,8764616,85
nation,England,E92000001,2021-11-29,46731,8718160,105
nation,England,E92000001,2021-11-28,33063,8671429,89
nation,England,E92000001,2021-11-27,27812,8638366,85
nation,England,E92000001,2021-11-26,32904,8610554,107
nation,England,E92000001,2021-11-25,36266,8577650,108
nation,England,E92000001,2021-11-24,38927,8541384,95
nation,England,E92000001,2021-11-23,40106,8502457,120
nation,England,E92000001,2021-11-22,41910,8462351,92
nation,England,E92000001,2021-11-21,31047,8420441,86
nation,England,E92000001,2021-11-20,29217,8389394,99
nation,England,E92000001,2021-11-19,32473,8360177,102
nation,England,E92000001,2021-11-18,36238,8327704,112
nation,England,E92000001,2021-11-17,37431,8291466,98
nation,England,E92000001,2021-11-16,37694,8254035,130
nation,England,E92000001,2021-11-15,41530,8216341,136
nation,England,E92000001,2021-11-14,28917,8174811,100
nation,England,E92000001,2021-11-13,26810,8145894,111
nation,England,E92000001,2021-11-12,30575,8119084,117
nation,England,E92000001,2021-11-11,32907,8088509,121
nation,England,E92000001,2021-11-10,34573,8055602,119
nation,England,E92000001,2021-11-09,33891,8021029,123
nation,England,E92000001,2021-11-08,35298,7987138,127
nation,England,E92000001,2021-11-07,24884,7951840,134
nation,England,E92000001,2021-11-06,22070,7926956,137
nation,England,E92000001,2021-11-05,23840,7904886,124
nation,England,E92000001,2021-11-04,26080,7881046,120
nation,England,E92000001,2021-11-03,28436,7854966,128
nation,England,E92000001,2021-11-02,30422,7826530,127
nation,England,E92000001,2021-11-01,36763,7796108,136
nation,England,E92000001,2021-10-31,28902,7759345,152
nation,England,E92000001,2021-10-30,27685,7730443,131
nation,England,E92000001,2021-10-29,33262,7702758,130
nation,England,E92000001,2021-10-28,34355,7669496,153
nation,England,E92000001,2021-10-27,35771,7635141,132
nation,England,E92000001,2021-10-26,34551,7599370,129
nation,England,E92000001,2021-10-25,39131,7564819,113
nation,England,E92000001,2021-10-24,29489,7525688,120
