areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-01-18,5047,3022609,300
nation,England,E92000001,2021-01-17,21490,3017562,639
nation,England,E92000001,2021-01-16,25434,2996072,747
nation,England,E92000001,2021-01-15,36009,2970638,768
nation,England,E92000001,2021-01-14,38223,2934629,893
nation,England,E92000001,2021-01-13,40842,2896406,918
nation,England,E92000001,2021-01-12,44520,2855564,950
nation,England,E92000001,2021-01-11,51298,2811044,949
nation,England,E92000001,2021-01-10,32709,2759746,850
nation,England,E92000001,2021-01-09,35219,2727037,872
nation,England,E92000001,2021-01-08,42257,2691818,811
nation,England,E92000001,2021-01-07,46601,2649561,864
nation,England,E92000001,2021-01-06,51147,2602960,792
nation,England,E92000001,2021-01-05,57715,2551813,793
nation,England,E92000001,2021-01-04,69031,2494098,736
nation,England,E92000001,2021-01-03,49515,2425067,630
nation,England,E92000001,2021-01-02,54159,2375552,654
nation,England,E92000001,2021-01-01,28209,2321393,628
nation,England,E92000001,2020-12-31,46684,2293184,635
nation,England,E92000001,2020-12-30,62878,2246500,617
nation,England,E92000001,2020-12-29,72494,2183622,578
nation,England,E92000001,2020-12-28,40022,2111128,581
nation,England,E92000001,2020-12-27,42455,2071106,566
nation,England,E92000001,2020-12-26,36692,2028651,566
nation,England,E92000001,2020-12-25,12676,1991959,528
nation,England,E92000001,2020-12-24,28724,1979283,479
nation,England,E92000001,2020-12-23,37703,1950559,482
nation,England,E92000001,2020-12-22,40912,1912856,491
nation,England,E92000001,2020-12-21,42604,1871944,490
nation,England,E92000001,2020-12-20,28952,1829340,427
nation,England,E92000001,2020-12-19,21744,1800388,408
nation,England,E92000001,2020-12-18,31832,1778644,432
nation,England,E92000001,2020-12-17,29598,1746812,432
nation,England,E92000001,2020-12-16,30072,1717214,358
nation,England,E92000001,2020-12-15,29103,1687142,383
nation,England,E92000001,2020-12-14,29523,1658039,412
nation,England,E92000001,2020-12-13,18129,1628516,363
nation,England,E92000001,2020-12-12,16032,1610387,375
nation,England,E92000001,2020-12-11,19894,1594355,396
nation,England,E92000001,2020-12-10,18570,1574461,374
nation,England,E92000001,2020-12-09,17505,1555891,371
nation,England,E92000001,2020-12-08,16693,1538386,375
nation,England,E92000001,2020-12-07,17415,1521693,354
nation,England,E92000001,2020-12-06,10903,1504278,350
nation,England,E92000001,2020-12-05,10183,1493375,338
nation,England,E92000001,2020-12-04,12912,1483192,411
nation,England,E92000001,2020-12-03,12532,1470280,405
nation,England,E92000001,2020-12-02,13468,1457748,338
nation,England,E92000001,2020-12-01,13534,1444280,348
nation,England,E92000001,2020-11-30,15050,1430746,359
nation,England,E92000001,2020-11-29,8909,1415696,401
nation,England,E92000001,2020-11-28,9206,1406787,379
nation,England,E92000001,2020-11-27,12282,1397581,363
nation,England,E92000001,2020-11-26,12290,1385299,369
nation,England,E92000001,2020-11-25,13941,1373009,423
nation,England,E92000001,2020-11-24,14048,1359068,404
nation,England,E92000001,2020-11-23,16212,1345020,400
nation,England,E92000001,2020-11-22,10044,1328808,407
nation,England,E92000001,2020-11-21,10615,1318764,395
nation,England,E92000001,2020-11-20,14682,1308149,388
nation,England,E92000001,2020-11-19,15512,1293467,397
nation,England,E92000001,2020-11-18,18229,1277955,436
nation,England,E92000001,2020-11-17,20337,1259726,364
nation,England,E92000001,2020-11-16,23733,1239389,360
nation,England,E92000001,2020-11-15,14218,1215656,380
nation,England,E92000001,2020-11-14,16042,1201438,357
nation,England,E92000001,2020-11-13,21654,1185396,357
nation,England,E92000001,2020-11-12,21961,1163742,350
nation,England,E92000001,2020-11-11,24651,1141781,310
nation,England,E92000001,2020-11-10,24479,1117130,318
nation,England,E92000001,2020-11-09,28100,1092651,403
nation,England,E92000001,2020-11-08,17961,1064551,338
nation,England,E92000001,2020-11-07,16614,1046590,333
nation,England,E92000001,2020-11-06,20829,1029976,334
nation,England,E92000001,2020-11-05,20887,1009147,301
nation,England,E92000001,2020-11-04,20694,988260,278
nation,England,E92000001,2020-11-03,22306,967566,292
nation,England,E92000001,2020-11-02,27926,945260,281
nation,England,E92000001,2020-11-01,13365,917334,285
nation,England,E92000001,2020-10-31,14354,903969,277
nation,England,E92000001,2020-10-30,19650,889615,280
nation,England,E92000001,2020-10-29,19976,869965,249
nation,England,E92000001,2020-10-28,20236,849989,238
nation,England,E92000001,2020-10-27,20506,829753,218
nation,England,E92000001,2020-10-26,22752,809247,222
nation,England,E92000001,2020-10-25,13167,786495,204
nation,England,E92000001,2020-10-24,13516,773328,171
nation,England,E92000001,2020-10-23,18116,759812,188
nation,England,E92000001,2020-10-22,19611,741696,185
nation,England,E92000001,2020-10-21,21499,722085,192
nation,England,E92000001,2020-10-20,21343,700586,171
nation,England,E92000001,2020-10-19,22113,679243,159
nation,England,E92000001,2020-10-18,11853,657130,120
nation,England,E92000001,2020-10-17,12356,645277,160
nation,England,E92000001,2020-10-16,14560,632921,123
nation,England,E92000001,2020-10-15,15245,618361,124
nation,England,E92000001,2020-10-14,16449,603116,100
nation,England,E92000001,2020-10-13,15445,586667,87
nation,England,E92000001,2020-10-12,16206,571222,96
nation,England,E92000001,2020-10-11,9657,555016,103
nation,England,E92000001,2020-10-10,10155,545359,90
nation,England,E92000001,2020-10-09,13014,535204,67
nation,England,E92000001,2020-10-08,15267,522190,75
nation,England,E92000001,2020-10-07,15191,506923,82
nation,England,E92000001,2020-10-06,14304,491732,61
nation,England,E92000001,2020-10-05,14044,477428,59
nation,England,E92000001,2020-10-04,9831,463384,54
nation,England,E92000001,2020-10-03,9709,453553,55
nation,England,E92000001,2020-10-02,11576,443844,63
nation,England,E92000001,2020-10-01,11302,432268,56
nation,England,E92000001,2020-09-30,10520,420966,48
nation,England,E92000001,2020-09-29,8723,410446,43
nation,England,E92000001,2020-09-28,8579,401723,47
nation,England,E92000001,2020-09-27,6025,393144,42
nation,England,E92000001,2020-09-26,5650,387119,35
nation,England,E92000001,2020-09-25,6043,381469,29
nation,England,E92000001,2020-09-24,6291,375426,33
nation,England,E92000001,2020-09-23,5892,369135,52
nation,England,E92000001,2020-09-22,5363,363243,34
nation,England,E92000001,2020-09-21,4698,357880,24
nation,England,E92000001,2020-09-20,4626,353182,27
nation,England,E92000001,2020-09-19,4184,348556,18
nation,England,E92000001,2020-09-18,4275,344372,21
nation,England,E92000001,2020-09-17,3938,340097,24
nation,England,E92000001,2020-09-16,3750,336159,22
nation,England,E92000001,2020-09-15,3043,332409,15
nation,England,E92000001,2020-09-14,2897,329366,17
nation,England,E92000001,2020-09-13,1710,326469,14
nation,England,E92000001,2020-09-12,2208,324759,18
nation,England,E92000001,2020-09-11,2860,322551,10
nation,England,E92000001,2020-09-10,3100,319691,12
nation,England,E92000001,2020-09-09,2852,316591,9
nation,England,E92000001,2020-09-08,3004,313739,9
nation,England,E92000001,2020-09-07,3466,310735,13
nation,England,E92000001,2020-09-06,2058,307269,8
nation,England,E92000001,2020-09-05,2190,305211,12
nation,England,E92000001,2020-09-04,2590,303021,6
nation,England,E92000001,2020-09-03,2666,300431,6
nation,England,E92000001,2020-09-02,2617,297765,8
nation,England,E92000001,2020-09-01,1929,295148,2
nation,England,E92000001,2020-08-31,1261,293219,7
nation,England,E92000001,2020-08-30,977,291958,6
nation,England,E92000001,2020-08-29,1042,290981,5
nation,England,E92000001,2020-08-28,1382,289939,8
nation,England,E92000001,2020-08-27,1328,288557,8
nation,England,E92000001,2020-08-26,1139,287229,11
