areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-11-23,8687,8457187,17
nation,England,E92000001,2021-11-22,35324,8448500,66
nation,England,E92000001,2021-11-21,29673,8413176,65
nation,England,E92000001,2021-11-20,28178,8383503,76
nation,England,E92000001,2021-11-19,32112,8355325,88
nation,England,E92000001,2021-11-18,36003,8323213,98
nation,England,E92000001,2021-11-17,37252,8287210,93
nation,England,E92000001,2021-11-16,37572,8249958,124
nation,England,E92000001,2021-11-15,41452,8212386,132
nation,England,E92000001,2021-11-14,28861,8170934,95
nation,England,E92000001,2021-11-13,26764,8142073,108
nation,England,E92000001,2021-11-12,30533,8115309,116
nation,England,E92000001,2021-11-11,32896,8084776,121
nation,England,E92000001,2021-11-10,34550,8051880,118
nation,England,E92000001,2021-11-09,33855,8017330,119
nation,England,E92000001,2021-11-08,35267,7983475,123
nation,England,E92000001,2021-11-07,24864,7948208,134
nation,England,E92000001,2021-11-06,22032,7923344,135
nation,England,E92000001,2021-11-05,23820,7901312,121
nation,England,E92000001,2021-11-04,26056,7877492,120
nation,England,E92000001,2021-11-03,28411,7851436,126
nation,England,E92000001,2021-11-02,30394,7823025,127
nation,England,E92000001,2021-11-01,36705,7792631,136
nation,England,E92000001,2021-10-31,28822,7755926,150
nation,England,E92000001,2021-10-30,27626,7727104,131
nation,England,E92000001,2021-10-29,33230,7699478,130
nation,England,E92000001,2021-10-28,34311,7666248,152
nation,England,E92000001,2021-10-27,35736,7631937,131
nation,England,E92000001,2021-10-26,34530,7596201,128
nation,England,E92000001,2021-10-25,39119,7561671,113
nation,England,E92000001,2021-10-24,29480,7522552,119
nation,England,E92000001,2021-10-23,29170,7493072,130
nation,England,E92000001,2021-10-22,33787,7463902,102
nation,England,E92000001,2021-10-21,37780,7430115,111
nation,England,E92000001,2021-10-20,43100,7392335,117
nation,England,E92000001,2021-10-19,43675,7349235,103
nation,England,E92000001,2021-10-18,48230,7305560,95
nation,England,E92000001,2021-10-17,36777,7257330,102
nation,England,E92000001,2021-10-16,31030,7220553,96
nation,England,E92000001,2021-10-15,35904,7189523,105
nation,England,E92000001,2021-10-14,38458,7153619,110
nation,England,E92000001,2021-10-13,39754,7115161,89
nation,England,E92000001,2021-10-12,40061,7075407,85
nation,England,E92000001,2021-10-11,42276,7035346,90
nation,England,E92000001,2021-10-10,30914,6993070,70
nation,England,E92000001,2021-10-09,26599,6962156,90
nation,England,E92000001,2021-10-08,29259,6935557,90
