areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-09-18,4902,6347616,4
nation,England,E92000001,2021-09-17,18284,6342714,46
nation,England,E92000001,2021-09-16,20634,6324430,80
nation,England,E92000001,2021-09-15,21626,6303796,83
nation,England,E92000001,2021-09-14,21959,6282170,109
nation,England,E92000001,2021-09-13,24523,6260211,70
nation,England,E92000001,2021-09-12,17451,6235688,101
nation,England,E92000001,2021-09-11,16540,6218237,96
nation,England,E92000001,2021-09-10,20460,6201697,100
nation,England,E92000001,2021-09-09,23878,6181237,125
nation,England,E92000001,2021-09-08,25033,6157359,106
nation,England,E92000001,2021-09-07,27313,6132326,121
nation,England,E92000001,2021-09-06,32325,6105013,119
nation,England,E92000001,2021-09-05,22938,6072688,112
nation,England,E92000001,2021-09-04,22939,6049750,112
nation,England,E92000001,2021-09-03,28085,6026811,123
nation,England,E92000001,2021-09-02,29929,5998726,98
nation,England,E92000001,2021-09-01,30904,5968797,94
nation,England,E92000001,2021-08-31,32852,5937893,94
nation,England,E92000001,2021-08-30,24373,5905041,89
nation,England,E92000001,2021-08-29,18712,5880668,105
nation,England,E92000001,2021-08-28,19673,5861956,99
nation,England,E92000001,2021-08-27,23689,5842283,106
nation,England,E92000001,2021-08-26,25860,5818594,104
nation,England,E92000001,2021-08-25,27197,5792734,85
nation,England,E92000001,2021-08-24,27532,5765537,102
nation,England,E92000001,2021-08-23,29642,5738005,95
nation,England,E92000001,2021-08-22,21936,5708363,101
nation,England,E92000001,2021-08-21,22131,5686427,87
nation,England,E92000001,2021-08-20,24995,5664296,101
nation,England,E92000001,2021-08-19,28370,5639301,91
nation,England,E92000001,2021-08-18,30676,5610931,78
nation,England,E92000001,2021-08-17,30289,5580255,93
nation,England,E92000001,2021-08-16,30128,5549966,70
nation,England,E92000001,2021-08-15,20824,5519838,70
nation,England,E92000001,2021-08-14,20896,5499014,79
nation,England,E92000001,2021-08-13,24443,5478118,86
nation,England,E92000001,2021-08-12,27050,5453675,91
nation,England,E92000001,2021-08-11,28480,5426625,79
nation,England,E92000001,2021-08-10,26968,5398145,68
nation,England,E92000001,2021-08-09,27617,5371177,68
nation,England,E92000001,2021-08-08,19693,5343560,65
nation,England,E92000001,2021-08-07,19492,5323867,85
nation,England,E92000001,2021-08-06,24284,5304375,79
nation,England,E92000001,2021-08-05,27507,5280091,86
nation,England,E92000001,2021-08-04,28224,5252584,70
nation,England,E92000001,2021-08-03,26401,5224360,66
nation,England,E92000001,2021-08-02,25954,5197959,66
nation,England,E92000001,2021-08-01,18214,5172005,73
nation,England,E92000001,2021-07-31,18003,5153791,75
nation,England,E92000001,2021-07-30,21572,5135788,92
nation,England,E92000001,2021-07-29,24751,5114216,64
nation,England,E92000001,2021-07-28,26309,5089465,70
nation,England,E92000001,2021-07-27,25398,5063156,60
nation,England,E92000001,2021-07-26,25891,5037758,65
nation,England,E92000001,2021-07-25,19219,5011867,63
nation,England,E92000001,2021-07-24,19822,4992648,63
nation,England,E92000001,2021-07-23,23977,4972826,70
nation,England,E92000001,2021-07-22,27130,4948849,64
nation,England,E92000001,2021-07-21,31017,4921719,44
nation,England,E92000001,2021-07-20,35104,4890702,48
nation,England,E92000001,2021-07-19,42417,4855598,71
nation,England,E92000001,2021-07-18,32486,4813181,56
nation,England,E92000001,2021-07-17,34629,4780695,44
nation,England,E92000001,2021-07-16,50101,4746066,39
nation,England,E92000001,2021-07-15,56348,4695965,44
nation,England,E92000001,2021-07-14,49259,4639617,32
nation,England,E92000001,2021-07-13,42293,4590358,38
nation,England,E92000001,2021-07-12,39627,4548065,32
nation,England,E92000001,2021-07-11,26927,4508438,25
nation,England,E92000001,2021-07-10,24914,4481511,32
nation,England,E92000001,2021-07-09,28458,4456597,38
nation,England,E92000001,2021-07-08,29268,4428139,26
nation,England,E92000001,2021-07-07,33501,4398871,22
nation,England,E92000001,2021-07-06,30958,4365370,19
nation,England,E92000001,2021-07-05,29515,4334412,23
nation,England,E92000001,2021-07-04,21325,4304897,22
nation,England,E92000001,2021-07-03,20204,4283572,23
nation,England,E92000001,2021-07-02,21734,4263368,24
nation,England,E92000001,2021-07-01,23607,4241634,18
nation,England,E92000001,2021-06-30,23395,4218027,20
nation,England,E92000001,2021-06-29,22676,4194632,19
nation,England,E92000001,2021-06-28,22876,4171956,9
nation,England,E92000001,2021-06-27,15046,4149080,17
nation,England,E92000001,2021-06-26,13177,4134034,9
nation,England,E92000001,2021-06-25,14513,4120857,19
nation,England,E92000001,2021-06-24,14709,4106344,19
nation,England,E92000001,2021-06-23,14395,4091635,5
nation,England,E92000001,2021-06-22,13214,4077240,9
nation,England,E92000001,2021-06-21,12404,4064026,13
nation,England,E92000001,2021-06-20,8008,4051622,20
nation,England,E92000001,2021-06-19,6942,4043614,18
nation,England,E92000001,2021-06-18,8507,4036672,10
nation,England,E92000001,2021-06-17,9196,4028165,5
nation,England,E92000001,2021-06-16,9156,4018969,10
nation,England,E92000001,2021-06-15,8865,4009813,13
nation,England,E92000001,2021-06-14,8689,4000948,8
nation,England,E92000001,2021-06-13,5908,3992259,7
nation,England,E92000001,2021-06-12,5257,3986351,13
nation,England,E92000001,2021-06-11,6336,3981094,6
nation,England,E92000001,2021-06-10,6530,3974758,9
nation,England,E92000001,2021-06-09,6720,3968228,4
nation,England,E92000001,2021-06-08,6430,3961508,7
nation,England,E92000001,2021-06-07,6595,3955078,4
nation,England,E92000001,2021-06-06,4611,3948483,5
nation,England,E92000001,2021-06-05,3859,3943872,4
nation,England,E92000001,2021-06-04,4737,3940013,8
nation,England,E92000001,2021-06-03,4974,3935276,10
nation,England,E92000001,2021-06-02,4918,3930302,9
nation,England,E92000001,2021-06-01,4332,3925384,3
nation,England,E92000001,2021-05-31,3061,3921052,7
nation,England,E92000001,2021-05-30,2535,3917991,7
nation,England,E92000001,2021-05-29,2395,3915456,5
nation,England,E92000001,2021-05-28,2827,3913061,6
nation,England,E92000001,2021-05-27,2959,3910234,7
nation,England,E92000001,2021-05-26,3068,3907275,10
nation,England,E92000001,2021-05-25,2688,3904207,3
nation,England,E92000001,2021-05-24,2616,3901519,8
nation,England,E92000001,2021-05-23,1841,3898903,6
nation,England,E92000001,2021-05-22,1532,3897062,3
nation,England,E92000001,2021-05-21,1800,3895530,7
