areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-01-22,3871,3159652,299
nation,England,E92000001,2021-01-21,22684,3155781,751
nation,England,E92000001,2021-01-20,30420,3133097,904
nation,England,E92000001,2021-01-19,35411,3102677,1041
nation,England,E92000001,2021-01-18,40487,3067266,1040
nation,England,E92000001,2021-01-17,26075,3026779,1025
nation,England,E92000001,2021-01-16,27568,3000704,1028
nation,England,E92000001,2021-01-15,36758,2973136,982
nation,England,E92000001,2021-01-14,38543,2936378,1011
nation,England,E92000001,2021-01-13,41164,2897835,1035
nation,England,E92000001,2021-01-12,44706,2856671,1043
nation,England,E92000001,2021-01-11,51634,2811965,1005
nation,England,E92000001,2021-01-10,32770,2760331,945
nation,England,E92000001,2021-01-09,35258,2727561,906
nation,England,E92000001,2021-01-08,42334,2692303,862
nation,England,E92000001,2021-01-07,46704,2649969,874
nation,England,E92000001,2021-01-06,51204,2603265,812
nation,England,E92000001,2021-01-05,57830,2552061,812
nation,England,E92000001,2021-01-04,69051,2494231,736
nation,England,E92000001,2021-01-03,49512,2425180,640
nation,England,E92000001,2021-01-02,54154,2375668,659
nation,England,E92000001,2021-01-01,28205,2321514,632
nation,England,E92000001,2020-12-31,46689,2293309,640
nation,England,E92000001,2020-12-30,62890,2246620,619
nation,England,E92000001,2020-12-29,72504,2183730,578
nation,England,E92000001,2020-12-28,40041,2111226,588
nation,England,E92000001,2020-12-27,42459,2071185,569
nation,England,E92000001,2020-12-26,36692,2028726,565
nation,England,E92000001,2020-12-25,12675,1992034,531
nation,England,E92000001,2020-12-24,28722,1979359,479
nation,England,E92000001,2020-12-23,37709,1950637,483
nation,England,E92000001,2020-12-22,40907,1912928,492
nation,England,E92000001,2020-12-21,42608,1872021,491
nation,England,E92000001,2020-12-20,28954,1829413,428
nation,England,E92000001,2020-12-19,21736,1800459,407
nation,England,E92000001,2020-12-18,31841,1778723,432
nation,England,E92000001,2020-12-17,29598,1746882,434
nation,England,E92000001,2020-12-16,30078,1717284,356
nation,England,E92000001,2020-12-15,29113,1687206,386
nation,England,E92000001,2020-12-14,29519,1658093,412
nation,England,E92000001,2020-12-13,18134,1628574,364
nation,England,E92000001,2020-12-12,16032,1610440,374
nation,England,E92000001,2020-12-11,19883,1594408,396
nation,England,E92000001,2020-12-10,18563,1574525,374
nation,England,E92000001,2020-12-09,17502,1555962,373
nation,England,E92000001,2020-12-08,16687,1538460,376
nation,England,E92000001,2020-12-07,17406,1521773,356
nation,England,E92000001,2020-12-06,10898,1504367,351
nation,England,E92000001,2020-12-05,10181,1493469,342
nation,England,E92000001,2020-12-04,12907,1483288,412
nation,England,E92000001,2020-12-03,12535,1470381,403
nation,England,E92000001,2020-12-02,13453,1457846,338
nation,England,E92000001,2020-12-01,13522,1444393,348
nation,England,E92000001,2020-11-30,15049,1430871,359
nation,England,E92000001,2020-11-29,8914,1415822,402
nation,England,E92000001,2020-11-28,9202,1406908,379
nation,England,E92000001,2020-11-27,12266,1397706,359
nation,England,E92000001,2020-11-26,12278,1385440,372
nation,England,E92000001,2020-11-25,13933,1373162,423
nation,England,E92000001,2020-11-24,14033,1359229,403
nation,England,E92000001,2020-11-23,16202,1345196,399
nation,England,E92000001,2020-11-22,10042,1328994,407
nation,England,E92000001,2020-11-21,10614,1318952,396
nation,England,E92000001,2020-11-20,14688,1308338,388
nation,England,E92000001,2020-11-19,15505,1293650,397
nation,England,E92000001,2020-11-18,18227,1278145,436
nation,England,E92000001,2020-11-17,20343,1259918,362
nation,England,E92000001,2020-11-16,23726,1239575,359
nation,England,E92000001,2020-11-15,14220,1215849,380
nation,England,E92000001,2020-11-14,16032,1201629,357
nation,England,E92000001,2020-11-13,21660,1185597,358
nation,England,E92000001,2020-11-12,21961,1163937,350
nation,England,E92000001,2020-11-11,24646,1141976,310
nation,England,E92000001,2020-11-10,24483,1117330,318
nation,England,E92000001,2020-11-09,28101,1092847,403
nation,England,E92000001,2020-11-08,17969,1064746,341
nation,England,E92000001,2020-11-07,16624,1046777,332
nation,England,E92000001,2020-11-06,20828,1030153,334
nation,England,E92000001,2020-11-05,20877,1009325,300
nation,England,E92000001,2020-11-04,20694,988448,278
nation,England,E92000001,2020-11-03,22310,967754,292
nation,England,E92000001,2020-11-02,27924,945444,281
nation,England,E92000001,2020-11-01,13369,917520,286
nation,England,E92000001,2020-10-31,14358,904151,276
nation,England,E92000001,2020-10-30,19652,889793,280
nation,England,E92000001,2020-10-29,19985,870141,249
nation,England,E92000001,2020-10-28,20237,850156,238
nation,England,E92000001,2020-10-27,20506,829919,218
nation,England,E92000001,2020-10-26,22765,809413,222
nation,England,E92000001,2020-10-25,13165,786648,204
nation,England,E92000001,2020-10-24,13518,773483,171
nation,England,E92000001,2020-10-23,18125,759965,188
nation,England,E92000001,2020-10-22,19615,741840,185
nation,England,E92000001,2020-10-21,21512,722225,192
nation,England,E92000001,2020-10-20,21337,700713,171
nation,England,E92000001,2020-10-19,22120,679376,159
nation,England,E92000001,2020-10-18,11857,657256,120
nation,England,E92000001,2020-10-17,12365,645399,160
nation,England,E92000001,2020-10-16,14564,633034,123
nation,England,E92000001,2020-10-15,15254,618470,124
nation,England,E92000001,2020-10-14,16455,603216,100
nation,England,E92000001,2020-10-13,15453,586761,87
nation,England,E92000001,2020-10-12,16205,571308,96
nation,England,E92000001,2020-10-11,9657,555103,103
nation,England,E92000001,2020-10-10,10154,545446,90
nation,England,E92000001,2020-10-09,13013,535292,67
nation,England,E92000001,2020-10-08,15269,522279,75
nation,England,E92000001,2020-10-07,15201,507010,82
nation,England,E92000001,2020-10-06,14302,491809,61
nation,England,E92000001,2020-10-05,14041,477507,59
nation,England,E92000001,2020-10-04,9830,463466,54
nation,England,E92000001,2020-10-03,9712,453636,55
nation,England,E92000001,2020-10-02,11581,443924,63
nation,England,E92000001,2020-10-01,11308,432343,56
nation,England,E92000001,2020-09-30,10521,421035,48
nation,England,E92000001,2020-09-29,8725,410514,43
nation,England,E92000001,2020-09-28,8583,401789,47
nation,England,E92000001,2020-09-27,6026,393206,42
nation,England,E92000001,2020-09-26,5654,387180,35
nation,England,E92000001,2020-09-25,6051,381526,29
nation,England,E92000001,2020-09-24,6293,375475,33
nation,England,E92000001,2020-09-23,5894,369182,52
nation,England,E92000001,2020-09-22,5369,363288,34
nation,England,E92000001,2020-09-21,4702,357919,24
nation,England,E92000001,2020-09-20,4626,353217,27
nation,England,E92000001,2020-09-19,4184,348591,18
nation,England,E92000001,2020-09-18,4274,344407,21
nation,England,E92000001,2020-09-17,3941,340133,24
nation,England,E92000001,2020-09-16,3752,336192,22
nation,England,E92000001,2020-09-15,3046,332440,15
nation,England,E92000001,2020-09-14,2899,329394,17
