areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-09-16,5605,6303792,25
nation,England,E92000001,2021-09-15,19017,6298187,75
nation,England,E92000001,2021-09-14,21008,6279170,98
nation,England,E92000001,2021-09-13,24331,6258162,59
nation,England,E92000001,2021-09-12,17430,6233831,94
nation,England,E92000001,2021-09-11,16486,6216401,94
nation,England,E92000001,2021-09-10,20445,6199915,97
nation,England,E92000001,2021-09-09,23865,6179470,125
nation,England,E92000001,2021-09-08,25022,6155605,101
nation,England,E92000001,2021-09-07,27301,6130583,116
nation,England,E92000001,2021-09-06,32262,6103282,115
nation,England,E92000001,2021-09-05,22913,6071020,112
nation,England,E92000001,2021-09-04,22898,6048107,111
nation,England,E92000001,2021-09-03,28050,6025209,123
nation,England,E92000001,2021-09-02,29927,5997159,99
nation,England,E92000001,2021-09-01,30899,5967232,93
nation,England,E92000001,2021-08-31,32846,5936333,94
nation,England,E92000001,2021-08-30,24328,5903487,89
nation,England,E92000001,2021-08-29,18682,5879159,104
nation,England,E92000001,2021-08-28,19648,5860477,99
nation,England,E92000001,2021-08-27,23630,5840829,106
nation,England,E92000001,2021-08-26,25836,5817199,104
nation,England,E92000001,2021-08-25,27141,5791363,85
nation,England,E92000001,2021-08-24,27470,5764222,102
nation,England,E92000001,2021-08-23,29596,5736752,95
nation,England,E92000001,2021-08-22,21913,5707156,101
nation,England,E92000001,2021-08-21,22092,5685243,87
nation,England,E92000001,2021-08-20,24962,5663151,101
nation,England,E92000001,2021-08-19,28342,5638189,91
nation,England,E92000001,2021-08-18,30637,5609847,78
nation,England,E92000001,2021-08-17,30237,5579210,93
nation,England,E92000001,2021-08-16,30113,5548973,70
nation,England,E92000001,2021-08-15,20809,5518860,70
nation,England,E92000001,2021-08-14,20878,5498051,79
nation,England,E92000001,2021-08-13,24413,5477173,86
nation,England,E92000001,2021-08-12,27005,5452760,91
nation,England,E92000001,2021-08-11,28434,5425755,79
nation,England,E92000001,2021-08-10,26938,5397321,68
nation,England,E92000001,2021-08-09,27596,5370383,68
nation,England,E92000001,2021-08-08,19661,5342787,65
nation,England,E92000001,2021-08-07,19480,5323126,85
nation,England,E92000001,2021-08-06,24269,5303646,79
nation,England,E92000001,2021-08-05,27485,5279377,86
nation,England,E92000001,2021-08-04,28188,5251892,70
nation,England,E92000001,2021-08-03,26391,5223704,66
nation,England,E92000001,2021-08-02,25930,5197313,65
nation,England,E92000001,2021-08-01,18186,5171383,73
nation,England,E92000001,2021-07-31,17991,5153197,75
nation,England,E92000001,2021-07-30,21553,5135206,92
nation,England,E92000001,2021-07-29,24735,5113653,64
nation,England,E92000001,2021-07-28,26271,5088918,70
nation,England,E92000001,2021-07-27,25384,5062647,60
nation,England,E92000001,2021-07-26,25832,5037263,65
nation,England,E92000001,2021-07-25,19198,5011431,63
nation,England,E92000001,2021-07-24,19811,4992233,63
nation,England,E92000001,2021-07-23,23945,4972422,70
nation,England,E92000001,2021-07-22,27068,4948477,65
nation,England,E92000001,2021-07-21,30999,4921409,43
nation,England,E92000001,2021-07-20,35084,4890410,48
nation,England,E92000001,2021-07-19,42380,4855326,71
nation,England,E92000001,2021-07-18,32455,4812946,56
nation,England,E92000001,2021-07-17,34613,4780491,44
nation,England,E92000001,2021-07-16,50096,4745878,39
nation,England,E92000001,2021-07-15,56310,4695782,44
nation,England,E92000001,2021-07-14,49233,4639472,32
nation,England,E92000001,2021-07-13,42283,4590239,38
nation,England,E92000001,2021-07-12,39603,4547956,32
nation,England,E92000001,2021-07-11,26920,4508353,25
nation,England,E92000001,2021-07-10,24913,4481433,32
nation,England,E92000001,2021-07-09,28458,4456520,38
nation,England,E92000001,2021-07-08,29262,4428062,26
nation,England,E92000001,2021-07-07,33504,4398800,22
nation,England,E92000001,2021-07-06,30956,4365296,19
nation,England,E92000001,2021-07-05,29509,4334340,23
nation,England,E92000001,2021-07-04,21316,4304831,22
nation,England,E92000001,2021-07-03,20199,4283515,23
nation,England,E92000001,2021-07-02,21726,4263316,24
nation,England,E92000001,2021-07-01,23605,4241590,18
nation,England,E92000001,2021-06-30,23403,4217985,20
nation,England,E92000001,2021-06-29,22672,4194582,19
nation,England,E92000001,2021-06-28,22873,4171910,9
nation,England,E92000001,2021-06-27,15040,4149037,17
nation,England,E92000001,2021-06-26,13174,4133997,9
nation,England,E92000001,2021-06-25,14512,4120823,19
nation,England,E92000001,2021-06-24,14704,4106311,19
nation,England,E92000001,2021-06-23,14393,4091607,5
nation,England,E92000001,2021-06-22,13211,4077214,9
nation,England,E92000001,2021-06-21,12402,4064003,13
nation,England,E92000001,2021-06-20,8007,4051601,20
nation,England,E92000001,2021-06-19,6939,4043594,18
nation,England,E92000001,2021-06-18,8508,4036655,10
nation,England,E92000001,2021-06-17,9197,4028147,5
nation,England,E92000001,2021-06-16,9156,4018950,10
nation,England,E92000001,2021-06-15,8860,4009794,13
nation,England,E92000001,2021-06-14,8685,4000934,8
nation,England,E92000001,2021-06-13,5907,3992249,7
nation,England,E92000001,2021-06-12,5254,3986342,13
nation,England,E92000001,2021-06-11,6335,3981088,6
nation,England,E92000001,2021-06-10,6531,3974753,9
nation,England,E92000001,2021-06-09,6720,3968222,4
nation,England,E92000001,2021-06-08,6429,3961502,7
nation,England,E92000001,2021-06-07,6596,3955073,4
nation,England,E92000001,2021-06-06,4610,3948477,5
nation,England,E92000001,2021-06-05,3859,3943867,4
nation,England,E92000001,2021-06-04,4738,3940008,8
nation,England,E92000001,2021-06-03,4974,3935270,10
nation,England,E92000001,2021-06-02,4918,3930296,9
nation,England,E92000001,2021-06-01,4332,3925378,3
nation,England,E92000001,2021-05-31,3062,3921046,7
nation,England,E92000001,2021-05-30,2535,3917984,7
nation,England,E92000001,2021-05-29,2394,3915449,5
nation,England,E92000001,2021-05-28,2826,3913055,6
nation,England,E92000001,2021-05-27,2959,3910229,7
nation,England,E92000001,2021-05-26,3068,3907270,10
nation,England,E92000001,2021-05-25,2687,3904202,3
nation,England,E92000001,2021-05-24,2616,3901515,8
nation,England,E92000001,2021-05-23,1841,3898899,6
nation,England,E92000001,2021-05-22,1532,3897058,3
nation,England,E92000001,2021-05-21,1799,3895526,7
nation,England,E92000001,2021-05-20,1913,3893727,5
nation,England,E92000001,2021-05-19,2171,3891814,3
nation,England,E92000001,2021-05-18,2141,3889643,3
nation,England,E92000001,2021-05-17,2242,3887502,5
nation,England,E92000001,2021-05-16,1521,3885260,6
nation,England,E92000001,2021-05-15,1260,3883739,7
nation,England,E92000001,2021-05-14,1458,3882479,3
nation,England,E92000001,2021-05-13,1653,3881021,4
nation,England,E92000001,2021-05-12,1767,3879368,9
nation,England,E92000001,2021-05-11,1743,3877601,13
nation,England,E92000001,2021-05-10,2172,3875858,8
nation,England,E92000001,2021-05-09,1849,3873686,8
nation,England,E92000001,2021-05-08,1204,3871837,8
nation,England,E92000001,2021-05-07,1556,3870633,8
nation,England,E92000001,2021-05-06,1803,3869077,7
nation,England,E92000001,2021-05-05,2037,3867274,12
nation,England,E92000001,2021-05-04,2037,3865237,9
nation,England,E92000001,2021-05-03,1694,3863200,8
nation,England,E92000001,2021-05-02,1214,3861506,10
nation,England,E92000001,2021-05-01,1127,3860292,7
nation,England,E92000001,2021-04-30,1408,3859165,8
nation,England,E92000001,2021-04-29,1761,3857757,11
nation,England,E92000001,2021-04-28,2019,3855996,13
nation,England,E92000001,2021-04-27,1692,3853977,10
nation,England,E92000001,2021-04-26,2089,3852285,9
nation,England,E92000001,2021-04-25,1771,3850196,12
nation,England,E92000001,2021-04-24,1205,3848425,7
nation,England,E92000001,2021-04-23,1578,3847220,17
nation,England,E92000001,2021-04-22,1883,3845642,14
nation,England,E92000001,2021-04-21,2124,3843759,17
nation,England,E92000001,2021-04-20,1941,3841635,17
nation,England,E92000001,2021-04-19,2127,3839694,16
nation,England,E92000001,2021-04-18,2130,3837567,15
nation,England,E92000001,2021-04-17,1308,3835437,18
nation,England,E92000001,2021-04-16,1805,3834129,15
nation,England,E92000001,2021-04-15,1802,3832324,17
nation,England,E92000001,2021-04-14,1934,3830522,9
nation,England,E92000001,2021-04-13,1910,3828588,19
nation,England,E92000001,2021-04-12,2233,3826678,25
nation,England,E92000001,2021-04-11,1899,3824445,19
nation,England,E92000001,2021-04-10,1887,3822546,18
nation,England,E92000001,2021-04-09,2315,3820659,17
nation,England,E92000001,2021-04-08,2480,3818344,31
nation,England,E92000001,2021-04-07,2586,3815864,25
nation,England,E92000001,2021-04-06,2562,3813278,23
nation,England,E92000001,2021-04-05,2190,3810716,10
nation,England,E92000001,2021-04-04,1924,3808526,24
nation,England,E92000001,2021-04-03,2014,3806602,27
nation,England,E92000001,2021-04-02,2126,3804588,19
nation,England,E92000001,2021-04-01,2868,3802462,28
nation,England,E92000001,2021-03-31,3141,3799594,37
nation,England,E92000001,2021-03-30,2954,3796453,38
nation,England,E92000001,2021-03-29,3200,3793499,26
nation,England,E92000001,2021-03-28,4096,3790299,27
nation,England,E92000001,2021-03-27,2941,3786203,29
nation,England,E92000001,2021-03-26,3620,3783262,41
nation,England,E92000001,2021-03-25,4449,3779642,37
nation,England,E92000001,2021-03-24,5104,3775193,34
nation,England,E92000001,2021-03-23,4339,3770089,46
nation,England,E92000001,2021-03-22,5144,3765750,57
nation,England,E92000001,2021-03-21,4516,3760606,70
nation,England,E92000001,2021-03-20,3365,3756090,59
nation,England,E92000001,2021-03-19,4139,3752725,56
nation,England,E92000001,2021-03-18,4521,3748586,52
nation,England,E92000001,2021-03-17,4849,3744065,65
nation,England,E92000001,2021-03-16,4740,3739216,66
nation,England,E92000001,2021-03-15,5440,3734476,84
nation,England,E92000001,2021-03-14,3583,3729036,79
nation,England,E92000001,2021-03-13,3450,3725453,99
nation,England,E92000001,2021-03-12,4616,3722003,81
