areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-12-17,15056,9584269,25
nation,England,E92000001,2021-12-16,64303,9569213,62
nation,England,E92000001,2021-12-15,82359,9504910,75
nation,England,E92000001,2021-12-14,81054,9422551,91
nation,England,E92000001,2021-12-13,70870,9341497,77
nation,England,E92000001,2021-12-12,43695,9270627,95
nation,England,E92000001,2021-12-11,39804,9226932,77
nation,England,E92000001,2021-12-10,42807,9187128,78
nation,England,E92000001,2021-12-09,46561,9144321,93
nation,England,E92000001,2021-12-08,47799,9097760,89
nation,England,E92000001,2021-12-07,46205,9049961,92
nation,England,E92000001,2021-12-06,49306,9003756,107
nation,England,E92000001,2021-12-05,33942,8954450,90
nation,England,E92000001,2021-12-04,32395,8920508,113
nation,England,E92000001,2021-12-03,38151,8888113,107
nation,England,E92000001,2021-12-02,41911,8849962,80
nation,England,E92000001,2021-12-01,45995,8808051,102
nation,England,E92000001,2021-11-30,46440,8762056,85
nation,England,E92000001,2021-11-29,46713,8715616,101
nation,England,E92000001,2021-11-28,33055,8668903,89
nation,England,E92000001,2021-11-27,27808,8635848,85
nation,England,E92000001,2021-11-26,32902,8608040,107
nation,England,E92000001,2021-11-25,36258,8575138,107
nation,England,E92000001,2021-11-24,38920,8538880,95
nation,England,E92000001,2021-11-23,40103,8499960,120
nation,England,E92000001,2021-11-22,41910,8459857,92
nation,England,E92000001,2021-11-21,31044,8417947,86
nation,England,E92000001,2021-11-20,29212,8386903,97
nation,England,E92000001,2021-11-19,32469,8357691,102
nation,England,E92000001,2021-11-18,36231,8325222,112
nation,England,E92000001,2021-11-17,37424,8288991,98
nation,England,E92000001,2021-11-16,37686,8251567,130
nation,England,E92000001,2021-11-15,41529,8213881,136
nation,England,E92000001,2021-11-14,28913,8172352,99
nation,England,E92000001,2021-11-13,26808,8143439,111
nation,England,E92000001,2021-11-12,30572,8116631,117
nation,England,E92000001,2021-11-11,32908,8086059,121
nation,England,E92000001,2021-11-10,34570,8053151,119
nation,England,E92000001,2021-11-09,33892,8018581,122
nation,England,E92000001,2021-11-08,35296,7984689,126
nation,England,E92000001,2021-11-07,24883,7949393,134
nation,England,E92000001,2021-11-06,22067,7924510,137
