areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-01-09,2409,2664129,116
nation,England,E92000001,2021-01-08,25943,2661720,411
nation,England,E92000001,2021-01-07,37884,2635777,652
nation,England,E92000001,2021-01-06,48876,2597893,680
nation,England,E92000001,2021-01-05,56882,2549017,685
nation,England,E92000001,2021-01-04,68521,2492135,695
nation,England,E92000001,2021-01-03,49328,2423614,568
nation,England,E92000001,2021-01-02,54072,2374286,581
nation,England,E92000001,2021-01-01,28156,2320214,554
nation,England,E92000001,2020-12-31,46613,2292058,593
nation,England,E92000001,2020-12-30,62774,2245445,573
nation,England,E92000001,2020-12-29,72404,2182671,574
nation,England,E92000001,2020-12-28,39955,2110267,560
nation,England,E92000001,2020-12-27,42411,2070312,544
nation,England,E92000001,2020-12-26,36672,2027901,553
nation,England,E92000001,2020-12-25,12661,1991229,517
nation,England,E92000001,2020-12-24,28701,1978568,467
nation,England,E92000001,2020-12-23,37680,1949867,475
nation,England,E92000001,2020-12-22,40895,1912187,473
nation,England,E92000001,2020-12-21,42588,1871292,482
nation,England,E92000001,2020-12-20,28939,1828704,425
nation,England,E92000001,2020-12-19,21732,1799765,407
nation,England,E92000001,2020-12-18,31823,1778033,428
nation,England,E92000001,2020-12-17,29578,1746210,429
nation,England,E92000001,2020-12-16,30054,1716632,358
nation,England,E92000001,2020-12-15,29092,1686578,381
nation,England,E92000001,2020-12-14,29491,1657486,408
nation,England,E92000001,2020-12-13,18132,1627995,359
nation,England,E92000001,2020-12-12,16030,1609863,376
nation,England,E92000001,2020-12-11,19885,1593833,396
nation,England,E92000001,2020-12-10,18561,1573948,376
nation,England,E92000001,2020-12-09,17511,1555387,371
nation,England,E92000001,2020-12-08,16693,1537876,373
nation,England,E92000001,2020-12-07,17421,1521183,353
nation,England,E92000001,2020-12-06,10895,1503762,351
nation,England,E92000001,2020-12-05,10172,1492867,341
nation,England,E92000001,2020-12-04,12886,1482695,409
nation,England,E92000001,2020-12-03,12517,1469809,403
nation,England,E92000001,2020-12-02,13447,1457292,337
nation,England,E92000001,2020-12-01,13523,1443845,349
nation,England,E92000001,2020-11-30,15026,1430322,361
nation,England,E92000001,2020-11-29,8906,1415296,401
nation,England,E92000001,2020-11-28,9195,1406390,378
nation,England,E92000001,2020-11-27,12273,1397195,360
nation,England,E92000001,2020-11-26,12287,1384922,369
nation,England,E92000001,2020-11-25,13929,1372635,424
nation,England,E92000001,2020-11-24,14039,1358706,403
nation,England,E92000001,2020-11-23,16194,1344667,399
nation,England,E92000001,2020-11-22,10041,1328473,409
nation,England,E92000001,2020-11-21,10611,1318432,395
nation,England,E92000001,2020-11-20,14678,1307821,388
nation,England,E92000001,2020-11-19,15503,1293143,397
nation,England,E92000001,2020-11-18,18211,1277640,437
nation,England,E92000001,2020-11-17,20319,1259429,363
nation,England,E92000001,2020-11-16,23718,1239110,360
nation,England,E92000001,2020-11-15,14213,1215392,379
nation,England,E92000001,2020-11-14,16029,1201179,358
nation,England,E92000001,2020-11-13,21630,1185150,358
nation,England,E92000001,2020-11-12,21935,1163520,350
nation,England,E92000001,2020-11-11,24641,1141585,310
nation,England,E92000001,2020-11-10,24455,1116944,318
nation,England,E92000001,2020-11-09,28079,1092489,403
nation,England,E92000001,2020-11-08,17951,1064410,339
nation,England,E92000001,2020-11-07,16615,1046459,332
nation,England,E92000001,2020-11-06,20810,1029844,333
nation,England,E92000001,2020-11-05,20870,1009034,301
nation,England,E92000001,2020-11-04,20686,988164,278
nation,England,E92000001,2020-11-03,22303,967478,291
nation,England,E92000001,2020-11-02,27924,945175,282
nation,England,E92000001,2020-11-01,13360,917251,285
nation,England,E92000001,2020-10-31,14355,903891,277
nation,England,E92000001,2020-10-30,19655,889536,280
nation,England,E92000001,2020-10-29,19982,869881,249
nation,England,E92000001,2020-10-28,20234,849899,238
nation,England,E92000001,2020-10-27,20505,829665,218
nation,England,E92000001,2020-10-26,22759,809160,222
nation,England,E92000001,2020-10-25,13166,786401,204
nation,England,E92000001,2020-10-24,13516,773235,171
nation,England,E92000001,2020-10-23,18118,759719,188
nation,England,E92000001,2020-10-22,19610,741601,185
nation,England,E92000001,2020-10-21,21502,721991,192
nation,England,E92000001,2020-10-20,21343,700489,171
nation,England,E92000001,2020-10-19,22104,679146,159
nation,England,E92000001,2020-10-18,11851,657042,120
nation,England,E92000001,2020-10-17,12359,645191,160
nation,England,E92000001,2020-10-16,14559,632832,123
nation,England,E92000001,2020-10-15,15245,618273,124
nation,England,E92000001,2020-10-14,16447,603028,100
nation,England,E92000001,2020-10-13,15446,586581,87
nation,England,E92000001,2020-10-12,16205,571135,96
nation,England,E92000001,2020-10-11,9655,554930,103
nation,England,E92000001,2020-10-10,10153,545275,90
nation,England,E92000001,2020-10-09,13011,535122,67
nation,England,E92000001,2020-10-08,15263,522111,75
nation,England,E92000001,2020-10-07,15195,506848,82
nation,England,E92000001,2020-10-06,14306,491653,61
nation,England,E92000001,2020-10-05,14045,477347,59
nation,England,E92000001,2020-10-04,9829,463302,54
nation,England,E92000001,2020-10-03,9712,453473,55
nation,England,E92000001,2020-10-02,11578,443761,63
nation,England,E92000001,2020-10-01,11299,432183,56
nation,England,E92000001,2020-09-30,10522,420884,48
nation,England,E92000001,2020-09-29,8726,410362,43
nation,England,E92000001,2020-09-28,8580,401636,47
nation,England,E92000001,2020-09-27,6024,393056,42
nation,England,E92000001,2020-09-26,5649,387032,35
nation,England,E92000001,2020-09-25,6043,381383,29
nation,England,E92000001,2020-09-24,6289,375340,33
nation,England,E92000001,2020-09-23,5889,369051,52
nation,England,E92000001,2020-09-22,5370,363162,34
nation,England,E92000001,2020-09-21,4699,357792,24
nation,England,E92000001,2020-09-20,4626,353093,27
nation,England,E92000001,2020-09-19,4185,348467,18
nation,England,E92000001,2020-09-18,4276,344282,21
nation,England,E92000001,2020-09-17,3937,340006,24
nation,England,E92000001,2020-09-16,3745,336069,22
nation,England,E92000001,2020-09-15,3044,332324,15
nation,England,E92000001,2020-09-14,2897,329280,17
nation,England,E92000001,2020-09-13,1710,326383,14
nation,England,E92000001,2020-09-12,2209,324673,18
nation,England,E92000001,2020-09-11,2861,322464,10
nation,England,E92000001,2020-09-10,3099,319603,12
nation,England,E92000001,2020-09-09,2852,316504,9
nation,England,E92000001,2020-09-08,3002,313652,9
nation,England,E92000001,2020-09-07,3464,310650,13
nation,England,E92000001,2020-09-06,2057,307186,8
nation,England,E92000001,2020-09-05,2190,305129,12
nation,England,E92000001,2020-09-04,2590,302939,6
nation,England,E92000001,2020-09-03,2666,300349,6
nation,England,E92000001,2020-09-02,2618,297683,8
nation,England,E92000001,2020-09-01,1929,295065,2
nation,England,E92000001,2020-08-31,1261,293136,7
nation,England,E92000001,2020-08-30,978,291875,6
nation,England,E92000001,2020-08-29,1043,290897,5
nation,England,E92000001,2020-08-28,1384,289854,8
nation,England,E92000001,2020-08-27,1327,288470,8
nation,England,E92000001,2020-08-26,1140,287143,11
nation,England,E92000001,2020-08-25,1060,286003,11
nation,England,E92000001,2020-08-24,1132,284943,5
nation,England,E92000001,2020-08-23,695,283811,13
nation,England,E92000001,2020-08-22,714,283116,6
nation,England,E92000001,2020-08-21,1001,282402,7
nation,England,E92000001,2020-08-20,1221,281401,8
nation,England,E92000001,2020-08-19,1073,280180,2
nation,England,E92000001,2020-08-18,924,279107,7
nation,England,E92000001,2020-08-17,1138,278183,12
nation,England,E92000001,2020-08-16,527,277045,4
nation,England,E92000001,2020-08-15,645,276518,11
nation,England,E92000001,2020-08-14,1039,275873,6
nation,England,E92000001,2020-08-13,1022,274834,7
nation,England,E92000001,2020-08-12,1095,273812,6
nation,England,E92000001,2020-08-11,1210,272717,10
nation,England,E92000001,2020-08-10,1351,271507,11
nation,England,E92000001,2020-08-09,556,270156,8
nation,England,E92000001,2020-08-08,637,269600,11
nation,England,E92000001,2020-08-07,865,268963,7
nation,England,E92000001,2020-08-06,980,268098,9
nation,England,E92000001,2020-08-05,944,267118,3
nation,England,E92000001,2020-08-04,922,266174,10
nation,England,E92000001,2020-08-03,941,265252,14
nation,England,E92000001,2020-08-02,513,264311,8
nation,England,E92000001,2020-08-01,493,263798,9
nation,England,E92000001,2020-07-31,625,263305,10
nation,England,E92000001,2020-07-30,857,262680,8
nation,England,E92000001,2020-07-29,972,261823,8
nation,England,E92000001,2020-07-28,780,260851,10
nation,England,E92000001,2020-07-27,808,260071,10
nation,England,E92000001,2020-07-26,514,259263,14
nation,England,E92000001,2020-07-25,492,258749,13
nation,England,E92000001,2020-07-24,719,258257,6
nation,England,E92000001,2020-07-23,732,257538,16
nation,England,E92000001,2020-07-22,748,256806,16
nation,England,E92000001,2020-07-21,692,256058,19
nation,England,E92000001,2020-07-20,752,255366,12
nation,England,E92000001,2020-07-19,413,254614,14
nation,England,E92000001,2020-07-18,468,254201,14
nation,England,E92000001,2020-07-17,549,253733,18
nation,England,E92000001,2020-07-16,640,253184,12
nation,England,E92000001,2020-07-15,723,252544,20
nation,England,E92000001,2020-07-14,650,251821,20
nation,England,E92000001,2020-07-13,689,251171,22
nation,England,E92000001,2020-07-12,353,250482,12
nation,England,E92000001,2020-07-11,423,250129,21
nation,England,E92000001,2020-07-10,518,249706,21
nation,England,E92000001,2020-07-09,682,249188,35
nation,England,E92000001,2020-07-08,672,248506,23
nation,England,E92000001,2020-07-07,558,247834,26
nation,England,E92000001,2020-07-06,657,247276,33
nation,England,E92000001,2020-07-05,539,246619,24
nation,England,E92000001,2020-07-04,388,246080,31
nation,England,E92000001,2020-07-03,545,245692,26
nation,England,E92000001,2020-07-02,563,245147,40
nation,England,E92000001,2020-07-01,611,244584,22
nation,England,E92000001,2020-06-30,574,243973,43
nation,England,E92000001,2020-06-29,665,243399,34
nation,England,E92000001,2020-06-28,410,242734,42
nation,England,E92000001,2020-06-27,504,242324,39
nation,England,E92000001,2020-06-26,643,241820,37
nation,England,E92000001,2020-06-25,637,241177,58
nation,England,E92000001,2020-06-24,727,240540,68
nation,England,E92000001,2020-06-23,731,239813,61
nation,England,E92000001,2020-06-22,814,239082,58
nation,England,E92000001,2020-06-21,548,238268,47
nation,England,E92000001,2020-06-20,633,237720,54
nation,England,E92000001,2020-06-19,819,237087,47
nation,England,E92000001,2020-06-18,945,236268,57
nation,England,E92000001,2020-06-17,911,235323,53
nation,England,E92000001,2020-06-16,992,234412,69
nation,England,E92000001,2020-06-15,936,233420,61
nation,England,E92000001,2020-06-14,744,232484,76
nation,England,E92000001,2020-06-13,791,231740,53
nation,England,E92000001,2020-06-12,942,230949,72
nation,England,E92000001,2020-06-11,916,230007,71
nation,England,E92000001,2020-06-10,1080,229091,97
nation,England,E92000001,2020-06-09,1058,228011,85
nation,England,E92000001,2020-06-08,991,226953,111
nation,England,E92000001,2020-06-07,666,225962,112
nation,England,E92000001,2020-06-06,728,225296,99
nation,England,E92000001,2020-06-05,1021,224568,108
nation,England,E92000001,2020-06-04,1149,223547,120
nation,England,E92000001,2020-06-03,1241,222398,138
nation,England,E92000001,2020-06-02,1352,221157,156
nation,England,E92000001,2020-06-01,1314,219805,122
nation,England,E92000001,2020-05-31,984,218491,112
nation,England,E92000001,2020-05-30,998,217507,145
nation,England,E92000001,2020-05-29,1370,216509,163
nation,England,E92000001,2020-05-28,1570,215139,182
nation,England,E92000001,2020-05-27,1611,213569,171
nation,England,E92000001,2020-05-26,1455,211958,188
nation,England,E92000001,2020-05-25,1378,210503,176
nation,England,E92000001,2020-05-24,1199,209125,169
nation,England,E92000001,2020-05-23,1300,207926,198
nation,England,E92000001,2020-05-22,1796,206626,195
nation,England,E92000001,2020-05-21,2270,204830,201
nation,England,E92000001,2020-05-20,2343,202560,234
nation,England,E92000001,2020-05-19,2588,200217,231
nation,England,E92000001,2020-05-18,2210,197629,253
nation,England,E92000001,2020-05-17,1585,195419,222
