areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-12-27,31712,10545584,7
nation,England,E92000001,2021-12-26,77387,10513872,6
nation,England,E92000001,2021-12-25,52718,10436485,8
nation,England,E92000001,2021-12-24,98256,10383767,36
nation,England,E92000001,2021-12-23,118452,10285511,75
nation,England,E92000001,2021-12-22,122993,10167059,93
nation,England,E92000001,2021-12-21,115668,10044066,78
nation,England,E92000001,2021-12-20,105717,9928398,89
nation,England,E92000001,2021-12-19,71210,9822681,84
nation,England,E92000001,2021-12-18,71756,9751471,86
nation,England,E92000001,2021-12-17,76991,9679715,102
nation,England,E92000001,2021-12-16,85185,9602724,86
nation,England,E92000001,2021-12-15,90817,9517539,94
nation,England,E92000001,2021-12-14,83275,9426722,107
nation,England,E92000001,2021-12-13,71337,9343447,84
nation,England,E92000001,2021-12-12,43837,9272110,102
nation,England,E92000001,2021-12-11,39940,9228273,75
nation,England,E92000001,2021-12-10,42913,9188333,88
nation,England,E92000001,2021-12-09,46635,9145420,97
nation,England,E92000001,2021-12-08,47872,9098785,92
nation,England,E92000001,2021-12-07,46253,9050913,94
nation,England,E92000001,2021-12-06,49366,9004660,108
nation,England,E92000001,2021-12-05,33973,8955294,91
nation,England,E92000001,2021-12-04,32416,8921321,115
nation,England,E92000001,2021-12-03,38173,8888905,107
nation,England,E92000001,2021-12-02,41937,8850732,83
nation,England,E92000001,2021-12-01,46027,8808795,103
nation,England,E92000001,2021-11-30,46450,8762768,84
nation,England,E92000001,2021-11-29,46722,8716318,105
nation,England,E92000001,2021-11-28,33058,8669596,89
nation,England,E92000001,2021-11-27,27810,8636538,85
nation,England,E92000001,2021-11-26,32902,8608728,107
nation,England,E92000001,2021-11-25,36263,8575826,108
nation,England,E92000001,2021-11-24,38923,8539563,95
nation,England,E92000001,2021-11-23,40105,8500640,120
nation,England,E92000001,2021-11-22,41911,8460535,92
nation,England,E92000001,2021-11-21,31045,8418624,86
nation,England,E92000001,2021-11-20,29216,8387579,98
nation,England,E92000001,2021-11-19,32471,8358363,102
nation,England,E92000001,2021-11-18,36234,8325892,113
nation,England,E92000001,2021-11-17,37429,8289658,98
nation,England,E92000001,2021-11-16,37690,8252229,130
nation,England,E92000001,2021-11-15,41531,8214539,136
nation,England,E92000001,2021-11-14,28915,8173008,100
nation,England,E92000001,2021-11-13,26808,8144093,111
nation,England,E92000001,2021-11-12,30574,8117285,117
nation,England,E92000001,2021-11-11,32907,8086711,121
nation,England,E92000001,2021-11-10,34570,8053804,119
nation,England,E92000001,2021-11-09,33891,8019234,123
nation,England,E92000001,2021-11-08,35297,7985343,126
nation,England,E92000001,2021-11-07,24884,7950046,134
nation,England,E92000001,2021-11-06,22069,7925162,137
nation,England,E92000001,2021-11-05,23841,7903093,124
nation,England,E92000001,2021-11-04,26079,7879252,120
nation,England,E92000001,2021-11-03,28434,7853173,128
nation,England,E92000001,2021-11-02,30422,7824739,127
nation,England,E92000001,2021-11-01,36759,7794317,136
nation,England,E92000001,2021-10-31,28902,7757558,152
nation,England,E92000001,2021-10-30,27683,7728656,131
nation,England,E92000001,2021-10-29,33265,7700973,130
nation,England,E92000001,2021-10-28,34355,7667708,153
nation,England,E92000001,2021-10-27,35770,7633353,132
nation,England,E92000001,2021-10-26,34550,7597583,129
nation,England,E92000001,2021-10-25,39131,7563033,113
nation,England,E92000001,2021-10-24,29488,7523902,120
nation,England,E92000001,2021-10-23,29177,7494414,130
nation,England,E92000001,2021-10-22,33807,7465237,102
nation,England,E92000001,2021-10-21,37791,7431430,110
nation,England,E92000001,2021-10-20,43118,7393639,118
nation,England,E92000001,2021-10-19,43699,7350521,104
nation,England,E92000001,2021-10-18,48247,7306822,95
nation,England,E92000001,2021-10-17,36774,7258575,103
nation,England,E92000001,2021-10-16,31039,7221801,96
nation,England,E92000001,2021-10-15,35922,7190762,105
nation,England,E92000001,2021-10-14,38466,7154840,110
nation,England,E92000001,2021-10-13,39760,7116374,89
nation,England,E92000001,2021-10-12,40064,7076614,85
nation,England,E92000001,2021-10-11,42284,7036550,90
nation,England,E92000001,2021-10-10,30923,6994266,70
nation,England,E92000001,2021-10-09,26604,6963343,90
nation,England,E92000001,2021-10-08,29266,6936739,90
nation,England,E92000001,2021-10-07,31565,6907473,90
nation,England,E92000001,2021-10-06,31917,6875908,74
nation,England,E92000001,2021-10-05,31595,6843991,87
nation,England,E92000001,2021-10-04,35789,6812396,80
nation,England,E92000001,2021-10-03,26623,6776607,75
nation,England,E92000001,2021-10-02,21439,6749984,74
nation,England,E92000001,2021-10-01,23667,6728545,98
nation,England,E92000001,2021-09-30,26255,6704878,81
nation,England,E92000001,2021-09-29,28139,6678623,84
nation,England,E92000001,2021-09-28,29003,6650484,76
nation,England,E92000001,2021-09-27,33887,6621481,77
nation,England,E92000001,2021-09-26,26264,6587594,68
nation,England,E92000001,2021-09-25,22940,6561330,91
nation,England,E92000001,2021-09-24,25233,6538390,91
nation,England,E92000001,2021-09-23,27717,6513157,102
nation,England,E92000001,2021-09-22,28191,6485440,101
nation,England,E92000001,2021-09-21,29952,6457249,92
nation,England,E92000001,2021-09-20,31459,6427297,102
nation,England,E92000001,2021-09-19,24264,6395838,90
nation,England,E92000001,2021-09-18,20522,6371574,92
nation,England,E92000001,2021-09-17,21917,6351052,122
nation,England,E92000001,2021-09-16,21736,6329135,113
nation,England,E92000001,2021-09-15,21957,6307399,101
nation,England,E92000001,2021-09-14,22145,6285442,118
nation,England,E92000001,2021-09-13,24640,6263297,71
nation,England,E92000001,2021-09-12,17510,6238657,103
nation,England,E92000001,2021-09-11,16605,6221147,103
nation,England,E92000001,2021-09-10,20534,6204542,109
nation,England,E92000001,2021-09-09,23905,6184008,128
nation,England,E92000001,2021-09-08,25062,6160103,114
nation,England,E92000001,2021-09-07,27349,6135041,125
nation,England,E92000001,2021-09-06,32374,6107692,121
nation,England,E92000001,2021-09-05,22975,6075318,116
nation,England,E92000001,2021-09-04,22966,6052343,111
nation,England,E92000001,2021-09-03,28113,6029377,126
nation,England,E92000001,2021-09-02,29981,6001264,99
nation,England,E92000001,2021-09-01,30937,5971283,96
nation,England,E92000001,2021-08-31,32859,5940346,95
nation,England,E92000001,2021-08-30,24400,5907487,90
nation,England,E92000001,2021-08-29,18739,5883087,106
nation,England,E92000001,2021-08-28,19693,5864348,103
nation,England,E92000001,2021-08-27,23714,5844655,106
nation,England,E92000001,2021-08-26,25898,5820941,105
nation,England,E92000001,2021-08-25,27254,5795043,87
nation,England,E92000001,2021-08-24,27557,5767789,103
nation,England,E92000001,2021-08-23,29666,5740232,96
nation,England,E92000001,2021-08-22,21958,5710566,101
nation,England,E92000001,2021-08-21,22146,5688608,87
nation,England,E92000001,2021-08-20,25013,5666462,101
nation,England,E92000001,2021-08-19,28398,5641449,92
nation,England,E92000001,2021-08-18,30696,5613051,78
nation,England,E92000001,2021-08-17,30334,5582355,96
nation,England,E92000001,2021-08-16,30155,5552021,72
nation,England,E92000001,2021-08-15,20838,5521866,72
nation,England,E92000001,2021-08-14,20922,5501028,79
nation,England,E92000001,2021-08-13,24465,5480106,87
nation,England,E92000001,2021-08-12,27077,5455641,91
nation,England,E92000001,2021-08-11,28493,5428564,80
nation,England,E92000001,2021-08-10,26993,5400071,69
nation,England,E92000001,2021-08-09,27629,5373078,68
nation,England,E92000001,2021-08-08,19710,5345449,65
nation,England,E92000001,2021-08-07,19507,5325739,85
nation,England,E92000001,2021-08-06,24299,5306232,79
nation,England,E92000001,2021-08-05,27512,5281933,89
nation,England,E92000001,2021-08-04,28244,5254421,70
nation,England,E92000001,2021-08-03,26414,5226177,66
nation,England,E92000001,2021-08-02,25980,5199763,66
nation,England,E92000001,2021-08-01,18219,5173783,73
nation,England,E92000001,2021-07-31,18008,5155564,76
nation,England,E92000001,2021-07-30,21585,5137556,93
nation,England,E92000001,2021-07-29,24794,5115971,66
nation,England,E92000001,2021-07-28,26346,5091177,71
nation,England,E92000001,2021-07-27,25438,5064831,59
nation,England,E92000001,2021-07-26,25926,5039393,65
nation,England,E92000001,2021-07-25,19235,5013467,63
nation,England,E92000001,2021-07-24,19846,4994232,64
nation,England,E92000001,2021-07-23,24010,4974386,70
nation,England,E92000001,2021-07-22,27165,4950376,64
nation,England,E92000001,2021-07-21,31050,4923211,44
nation,England,E92000001,2021-07-20,35123,4892161,49
nation,England,E92000001,2021-07-19,42439,4857038,70
nation,England,E92000001,2021-07-18,32495,4814599,57
nation,England,E92000001,2021-07-17,34639,4782104,44
nation,England,E92000001,2021-07-16,50135,4747465,39
nation,England,E92000001,2021-07-15,56369,4697330,44
nation,England,E92000001,2021-07-14,49281,4640961,32
nation,England,E92000001,2021-07-13,42310,4591680,38
nation,England,E92000001,2021-07-12,39644,4549370,32
nation,England,E92000001,2021-07-11,26938,4509726,25
nation,England,E92000001,2021-07-10,24926,4482788,32
nation,England,E92000001,2021-07-09,28459,4457862,38
nation,England,E92000001,2021-07-08,29277,4429403,26
nation,England,E92000001,2021-07-07,33513,4400126,23
nation,England,E92000001,2021-07-06,30963,4366613,19
