areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate
nation,England,E92000001,2021-01-12,4072,2789983,277
nation,England,E92000001,2021-01-11,33913,2785911,679
nation,England,E92000001,2021-01-10,29348,2751998,718
nation,England,E92000001,2021-01-09,33335,2722650,698
nation,England,E92000001,2021-01-08,41578,2689315,696
nation,England,E92000001,2021-01-07,46272,2647737,759
nation,England,E92000001,2021-01-06,50871,2601465,734
nation,England,E92000001,2021-01-05,57542,2550594,752
nation,England,E92000001,2021-01-04,68852,2493052,720
nation,England,E92000001,2021-01-03,49435,2424200,602
nation,England,E92000001,2021-01-02,54093,2374765,609
nation,England,E92000001,2021-01-01,28169,2320672,604
nation,England,E92000001,2020-12-31,46629,2292503,625
nation,England,E92000001,2020-12-30,62785,2245874,604
nation,England,E92000001,2020-12-29,72420,2183089,575
nation,England,E92000001,2020-12-28,39951,2110669,570
nation,England,E92000001,2020-12-27,42409,2070718,556
nation,England,E92000001,2020-12-26,36672,2028309,563
nation,England,E92000001,2020-12-25,12661,1991637,527
nation,England,E92000001,2020-12-24,28698,1978976,475
nation,England,E92000001,2020-12-23,37678,1950278,479
nation,England,E92000001,2020-12-22,40892,1912600,483
nation,England,E92000001,2020-12-21,42588,1871708,482
nation,England,E92000001,2020-12-20,28935,1829120,426
nation,England,E92000001,2020-12-19,21736,1800185,407
nation,England,E92000001,2020-12-18,31841,1778449,429
nation,England,E92000001,2020-12-17,29582,1746608,432
nation,England,E92000001,2020-12-16,30056,1717026,358
nation,England,E92000001,2020-12-15,29098,1686970,384
nation,England,E92000001,2020-12-14,29494,1657872,408
nation,England,E92000001,2020-12-13,18134,1628378,361
nation,England,E92000001,2020-12-12,16036,1610244,378
nation,England,E92000001,2020-12-11,19886,1594208,395
nation,England,E92000001,2020-12-10,18566,1574322,375
nation,England,E92000001,2020-12-09,17502,1555756,372
nation,England,E92000001,2020-12-08,16687,1538254,374
nation,England,E92000001,2020-12-07,17415,1521567,354
nation,England,E92000001,2020-12-06,10891,1504152,351
nation,England,E92000001,2020-12-05,10181,1493261,339
